filename	vowel	start	end	duration
FR-participant1_cette_FR2551	"cette"	0.0 	0.470062 	0.470062
FR-participant1_cette_FR2551	"s"	0.0 	0.24 	0.24
FR-participant1_cette_FR2551	"ɛ"	0.24 	0.35 	0.11
FR-participant1_cette_FR2551	"t"	0.35 	0.470062 	0.120062
FR-participant1_ete_FR2549	"ete"	0.0 	0.23 	0.23
FR-participant1_ete_FR2549	""	0.23 	0.470062 	0.240062
FR-participant1_ete_FR2549	"e"	0.0 	0.11 	0.11
FR-participant1_ete_FR2549	"t"	0.11 	0.23 	0.12
FR-participant1_ete_FR2549	"e"	0.29	0.45	0.16
FR-participant1_ete_FR2549	""	0.23 	0.470062 	0.240062
FR-participant1_femme_FR2558	"femme"	0.0 	0.31 	0.31
FR-participant1_femme_FR2558	""	0.31 	0.341375 	0.031375
FR-participant1_femme_FR2558	"f"	0.0 	0.12 	0.12
FR-participant1_femme_FR2558	"a"	0.12 	0.26 	0.14
FR-participant1_femme_FR2558	"m"	0.26 	0.31 	0.05
FR-participant1_femme_FR2558	""	0.31 	0.341375 	0.031375
FR-participant1_impair_FR2565	""	0.0 	0.03 	0.03
FR-participant1_impair_FR2565	"impair"	0.03 	0.45 	0.42
FR-participant1_impair_FR2565	""	0.45 	0.48 	0.03
FR-participant1_impair_FR2565	""	0.0 	0.03 	0.03
FR-participant1_impair_FR2565	"ɛ̃"	0.03 	0.15 	0.12
FR-participant1_impair_FR2565	"p"	0.15 	0.27 	0.12
FR-participant1_impair_FR2565	"ɛ"	0.27 	0.37 	0.1
FR-participant1_impair_FR2565	"ʁ"	0.37 	0.45 	0.08
FR-participant1_impair_FR2565	""	0.45 	0.48 	0.03
FR-participant1_journee_FR2550	""	0.0 	0.16 	0.16
FR-participant1_journee_FR2550	"journee"	0.16 	0.55 	0.39
FR-participant1_journee_FR2550	""	0.55 	0.58 	0.03
FR-participant1_journee_FR2550	""	0.0 	0.16 	0.16
FR-participant1_journee_FR2550	"ʒ"	0.16 	0.2 	0.04
FR-participant1_journee_FR2550	"u"	0.2 	0.27 	0.07
FR-participant1_journee_FR2550	"ʁ"	0.27 	0.34 	0.07
FR-participant1_journee_FR2550	"ɲ"	0.34 	0.43 	0.09
FR-participant1_journee_FR2550	"e"	0.43 	0.55 	0.12
FR-participant1_journee_FR2550	""	0.55 	0.58 	0.03
FR-participant1_meunier_FR2553	""	0.0 	0.03 	0.03
FR-participant1_meunier_FR2553	"meunier"	0.03 	0.62 	0.59
FR-participant1_meunier_FR2553	""	0.0 	0.03 	0.03
FR-participant1_meunier_FR2553	"m"	0.03 	0.22 	0.19
FR-participant1_meunier_FR2553	"ø"	0.22 	0.3 	0.08
FR-participant1_meunier_FR2553	"n"	0.3 	0.39 	0.09
FR-participant1_meunier_FR2553	"j"	0.39 	0.54 	0.15
FR-participant1_meunier_FR2553	"e"	0.54 	0.62 	0.08
FR-participant1_parfum_FR2567	""	0.0 	0.11 	0.11
FR-participant1_parfum_FR2567	"parfum"	0.11 	0.56 	0.45
FR-participant1_parfum_FR2567	""	0.0 	0.11 	0.11
FR-participant1_parfum_FR2567	"p"	0.11 	0.15 	0.04
FR-participant1_parfum_FR2567	"a"	0.15 	0.21 	0.06
FR-participant1_parfum_FR2567	"ʁ"	0.21 	0.32 	0.11
FR-participant1_parfum_FR2567	"f"	0.32 	0.49 	0.17
FR-participant1_parfum_FR2567	"ɛ̃"	0.49 	0.56 	0.07
FR-participant1_peau_FR2562	""	0.0 	0.14 	0.14
FR-participant1_peau_FR2562	"peau"	0.14 	0.390062 	0.250062
FR-participant1_peau_FR2562	""	0.0 	0.14 	0.14
FR-participant1_peau_FR2562	"p"	0.14 	0.24 	0.1
FR-participant1_peau_FR2562	"o"	0.24 	0.390062 	0.150062
FR-participant1_porte_FR2563	""	0.0 	0.13 	0.13
FR-participant1_porte_FR2563	"porte"	0.13 	0.490063 	0.360063
FR-participant1_porte_FR2563	""	0.0 	0.13 	0.13
FR-participant1_porte_FR2563	"p"	0.13 	0.18 	0.05
FR-participant1_porte_FR2563	"ɔ"	0.18 	0.25 	0.07
FR-participant1_porte_FR2563	"ʁ"	0.25 	0.4 	0.15
FR-participant1_porte_FR2563	"t"	0.4 	0.490063 	0.090063
FR-participant1_queue_FR2554	"queue"	0.0 	0.29 	0.29
FR-participant1_queue_FR2554	""	0.29 	0.32 	0.03
FR-participant1_queue_FR2554	"k"	0.0 	0.11 	0.11
FR-participant1_queue_FR2554	"ø"	0.11 	0.29 	0.18
FR-participant1_queue_FR2554	""	0.29 	0.32 	0.03
FR-participant1_rideau_FR2561	"rideau"	0.0 	0.44 	0.44
FR-participant1_rideau_FR2561	"ʁ"	0.0 	0.12 	0.12
FR-participant1_rideau_FR2561	"i"	0.12 	0.2 	0.08
FR-participant1_rideau_FR2561	"d"	0.2 	0.3 	0.1
FR-participant1_rideau_FR2561	"o"	0.3 	0.44 	0.14
FR-participant1_son_FR2439	"son"	0.0 	0.4 	0.4
FR-participant1_son_FR2439	""	0.4 	0.510062 	0.110062
FR-participant1_son_FR2439	"s"	0.0 	0.28 	0.28
FR-participant1_son_FR2439	"ɔ̃"	0.28 	0.4 	0.12
FR-participant1_son_FR2439	""	0.4 	0.510062 	0.110062
FR-participant1_temps_FR2441	""	0.0 	0.14 	0.14
FR-participant1_temps_FR2441	"temps"	0.14 	0.32 	0.18
FR-participant1_temps_FR2441	""	0.32 	0.36 	0.04
FR-participant1_temps_FR2441	""	0.0 	0.14 	0.14
FR-participant1_temps_FR2441	"t"	0.14 	0.21 	0.07
FR-participant1_temps_FR2441	"ɑ̃"	0.21 	0.32 	0.11
FR-participant1_temps_FR2441	""	0.32 	0.36 	0.04
FR-participant1_tique_FR2546	""	0.0 	0.08 	0.08
FR-participant1_tique_FR2546	"tique"	0.08 	0.27 	0.19
FR-participant1_tique_FR2546	""	0.27 	0.36 	0.09
FR-participant1_tique_FR2546	""	0.0 	0.08 	0.08
FR-participant1_tique_FR2546	"t"	0.08 	0.11 	0.03
FR-participant1_tique_FR2546	"i"	0.11 	0.23 	0.12
FR-participant1_tique_FR2546	"k"	0.23 	0.27 	0.04
FR-participant1_tique_FR2546	""	0.27 	0.36 	0.09
FR-participant1_tutu_FR2548	"tutu"	0.0 	0.47 	0.47
FR-participant1_tutu_FR2548	""	0.47 	0.5 	0.03
FR-participant1_tutu_FR2548	"t"	0.0 	0.1 	0.1
FR-participant1_tutu_FR2548	"y"	0.1 	0.19 	0.09
FR-participant1_tutu_FR2548	"t"	0.19 	0.36 	0.17
FR-participant1_tutu_FR2548	"y"	0.36 	0.47 	0.11
FR-participant1_tutu_FR2548	""	0.47 	0.5 	0.03
FR-participant1_un_FR2437	""	0.0 	0.03 	0.03
FR-participant1_un_FR2437	"un"	0.03 	0.18 	0.15
FR-participant1_un_FR2437	""	0.18 	0.210063 	0.030063
FR-participant1_un_FR2437	""	0.0 	0.03 	0.03
FR-participant1_un_FR2437	"ɛ̃"	0.03 	0.18 	0.15
FR-participant1_un_FR2437	""	0.18 	0.210063 	0.030063
FR-participant1_veuve_FR2555	""	0.0 	0.13 	0.13
FR-participant1_veuve_FR2555	"veuve"	0.13 	0.5 	0.37
FR-participant1_veuve_FR2555	""	0.5 	0.530062 	0.030062
FR-participant1_veuve_FR2555	""	0.0 	0.13 	0.13
FR-participant1_veuve_FR2555	"v"	0.13 	0.18 	0.05
FR-participant1_veuve_FR2555	"œ"	0.18 	0.33 	0.15
FR-participant1_veuve_FR2555	"v"	0.33 	0.5 	0.17
FR-participant1_veuve_FR2555	""	0.5 	0.530062 	0.030062
FR-participant1_vin_FR2566	""	0.0 	0.16 	0.16
FR-participant1_vin_FR2566	"vin"	0.16 	0.35 	0.19
FR-participant1_vin_FR2566	""	0.35 	0.38 	0.03
FR-participant1_vin_FR2566	""	0.0 	0.16 	0.16
FR-participant1_vin_FR2566	"v"	0.16 	0.2 	0.04
FR-participant1_vin_FR2566	"ɛ̃"	0.2 	0.35 	0.15
FR-participant1_vin_FR2566	""	0.35 	0.38 	0.03
FR-participant2_cette_FR948	""	0.0 	0.03 	0.03
FR-participant2_cette_FR948	"cette"	0.03 	0.42 	0.39
FR-participant2_cette_FR948	""	0.0 	0.03 	0.03
FR-participant2_cette_FR948	"s"	0.03 	0.19 	0.16
FR-participant2_cette_FR948	"ɛ"	0.19 	0.26 	0.07
FR-participant2_cette_FR948	"t"	0.26 	0.42 	0.16
FR-participant2_ete_FR946	"ete"	0.0 	0.12 	0.12
FR-participant2_ete_FR946	""	0.12 	0.270062 	0.150062
FR-participant2_ete_FR946	"e"	0.0 	0.08 	0.08
FR-participant2_ete_FR946	"t"	0.08 	0.12 	0.04
FR-participant2_ete_FR946	"e"	0.20	0.26	0.06
FR-participant2_ete_FR946	""	0.12 	0.270062 	0.150062
FR-participant2_faite_FR949	"faite"	0.0 	0.33 	0.33
FR-participant2_faite_FR949	""	0.33 	0.370063 	0.040063
FR-participant2_faite_FR949	"f"	0.0 	0.15 	0.15
FR-participant2_faite_FR949	"ɛ"	0.15 	0.23 	0.08
FR-participant2_faite_FR949	"t"	0.23 	0.33 	0.1
FR-participant2_faite_FR949	""	0.33 	0.370063 	0.040063
FR-participant2_femme_FR955	"femme"	0.0 	0.37 	0.37
FR-participant2_femme_FR955	""	0.37 	0.4 	0.03
FR-participant2_femme_FR955	"f"	0.0 	0.16 	0.16
FR-participant2_femme_FR955	"a"	0.16 	0.25 	0.09
FR-participant2_femme_FR955	"m"	0.25 	0.37 	0.12
FR-participant2_femme_FR955	""	0.37 	0.4 	0.03
FR-participant2_fils_FR944	"fils"	0.0 	0.27 	0.27
FR-participant2_fils_FR944	""	0.27 	0.3 	0.03
FR-participant2_fils_FR944	"f"	0.0 	0.15 	0.15
FR-participant2_fils_FR944	"i"	0.15 	0.21 	0.06
FR-participant2_fils_FR944	"s"	0.21 	0.27 	0.06
FR-participant2_fils_FR944	""	0.27 	0.3 	0.03
FR-participant2_impair_FR962	""	0.0 	0.07 	0.07
FR-participant2_impair_FR962	"impair"	0.07 	0.42 	0.35
FR-participant2_impair_FR962	""	0.42 	0.447688 	0.027688
FR-participant2_impair_FR962	""	0.0 	0.07 	0.07
FR-participant2_impair_FR962	"ɛ̃"	0.07 	0.19 	0.12
FR-participant2_impair_FR962	"p"	0.19 	0.28 	0.09
FR-participant2_impair_FR962	"ɛ"	0.28 	0.39 	0.11
FR-participant2_impair_FR962	"ʁ"	0.39 	0.42 	0.03
FR-participant2_impair_FR962	""	0.42 	0.447688 	0.027688
FR-participant2_journee_FR947	"journee"	0.0 	0.41 	0.41
FR-participant2_journee_FR947	""	0.41 	0.44 	0.03
FR-participant2_journee_FR947	"ʒ"	0.0 	0.15 	0.15
FR-participant2_journee_FR947	"u"	0.15 	0.23 	0.08
FR-participant2_journee_FR947	"ʁ"	0.23 	0.28 	0.05
FR-participant2_journee_FR947	"ɲ"	0.28 	0.36 	0.08
FR-participant2_journee_FR947	"e"	0.36 	0.41 	0.05
FR-participant2_journee_FR947	""	0.41 	0.44 	0.03
FR-participant2_mechant_FR770	"mechant"	0.0 	0.44 	0.44
FR-participant2_mechant_FR770	""	0.44 	0.470062 	0.030062
FR-participant2_mechant_FR770	"e"	0.14	0.21 	0.07
FR-participant2_mechant_FR770	"ɑ̃"	0.34	0.43	0.09
FR-participant2_mechant_FR770	""	0.44 	0.470062 	0.030062
FR-participant2_meunier_FR950	"meunier"	0.0 	0.42 	0.42
FR-participant2_meunier_FR950	""	0.42 	0.450062 	0.030062
FR-participant2_meunier_FR950	"m"	0.0 	0.16 	0.16
FR-participant2_meunier_FR950	"ø"	0.16 	0.19 	0.03
FR-participant2_meunier_FR950	"n"	0.19 	0.26 	0.07
FR-participant2_meunier_FR950	"j"	0.26 	0.36 	0.1
FR-participant2_meunier_FR950	"e"	0.36 	0.42 	0.06
FR-participant2_meunier_FR950	""	0.42 	0.450062 	0.030062
FR-participant2_papa_FR954	""	0.0 	0.04 	0.04
FR-participant2_papa_FR954	"papa"	0.04 	0.32 	0.28
FR-participant2_papa_FR954	""	0.32 	0.36 	0.04
FR-participant2_papa_FR954	""	0.0 	0.04 	0.04
FR-participant2_papa_FR954	"p"	0.04 	0.08 	0.04
FR-participant2_papa_FR954	"a"	0.08 	0.15 	0.07
FR-participant2_papa_FR954	"p"	0.15 	0.26 	0.11
FR-participant2_papa_FR954	"a"	0.26 	0.32 	0.06
FR-participant2_papa_FR954	""	0.32 	0.36 	0.04
FR-participant2_pardon_FR768	""	0.0 	0.1 	0.1
FR-participant2_pardon_FR768	"pardon"	0.1 	0.48 	0.38
FR-participant2_pardon_FR768	""	0.48 	0.530062 	0.050062
FR-participant2_pardon_FR768	""	0.0 	0.1 	0.1
FR-participant2_pardon_FR768	"p"	0.1 	0.14 	0.04
FR-participant2_pardon_FR768	"a"	0.14 	0.2 	0.06
FR-participant2_pardon_FR768	"ʁ"	0.2 	0.27 	0.07
FR-participant2_pardon_FR768	"d"	0.27 	0.34 	0.07
FR-participant2_pardon_FR768	"ɔ̃"	0.34 	0.48 	0.14
FR-participant2_pardon_FR768	""	0.48 	0.530062 	0.050062
FR-participant2_parfum_FR964	""	0.0 	0.07 	0.07
FR-participant2_parfum_FR964	"parfum"	0.07 	0.43 	0.36
FR-participant2_parfum_FR964	""	0.43 	0.46 	0.03
FR-participant2_parfum_FR964	""	0.0 	0.07 	0.07
FR-participant2_parfum_FR964	"p"	0.07 	0.12 	0.05
FR-participant2_parfum_FR964	"a"	0.12 	0.16 	0.04
FR-participant2_parfum_FR964	"ʁ"	0.16 	0.26 	0.1
FR-participant2_parfum_FR964	"f"	0.26 	0.35 	0.09
FR-participant2_parfum_FR964	"ɛ̃"	0.35 	0.43 	0.08
FR-participant2_parfum_FR964	""	0.43 	0.46 	0.03
FR-participant2_porte_FR960	""	0.0 	0.14 	0.14
FR-participant2_porte_FR960	"porte"	0.14 	0.48 	0.34
FR-participant2_porte_FR960	""	0.0 	0.14 	0.14
FR-participant2_porte_FR960	"p"	0.14 	0.19 	0.05
FR-participant2_porte_FR960	"ɔ"	0.19 	0.25 	0.06
FR-participant2_porte_FR960	"ʁ"	0.25 	0.35 	0.1
FR-participant2_porte_FR960	"t"	0.35 	0.48 	0.13
FR-participant2_queue_FR951	""	0.0 	0.08 	0.08
FR-participant2_queue_FR951	"queue"	0.08 	0.24 	0.16
FR-participant2_queue_FR951	""	0.24 	0.270062 	0.030062
FR-participant2_queue_FR951	""	0.0 	0.08 	0.08
FR-participant2_queue_FR951	"k"	0.08 	0.15 	0.07
FR-participant2_queue_FR951	"ø"	0.15 	0.24 	0.09
FR-participant2_queue_FR951	""	0.24 	0.270062 	0.030062
FR-participant2_rideau_FR958	"rideau"	0.0 	0.45 	0.45
FR-participant2_rideau_FR958	""	0.45 	0.48 	0.03
FR-participant2_rideau_FR958	"ʁ"	0.0 	0.18 	0.18
FR-participant2_rideau_FR958	"i"	0.18 	0.27 	0.09
FR-participant2_rideau_FR958	"d"	0.27 	0.34 	0.07
FR-participant2_rideau_FR958	"o"	0.34 	0.45 	0.11
FR-participant2_rideau_FR958	""	0.45 	0.48 	0.03
FR-participant2_roule_FR957	"roule"	0.0 	0.311312 	0.311312
FR-participant2_roule_FR957	"ʁ"	0.0 	0.05 	0.05
FR-participant2_roule_FR957	"u"	0.05 	0.17 	0.12
FR-participant2_roule_FR957	"l"	0.17 	0.311312 	0.141312
FR-participant2_soeur_FR953	"soeur"	0.0 	0.44 	0.44
FR-participant2_soeur_FR953	""	0.44 	0.470062 	0.030062
FR-participant2_soeur_FR953	"s"	0.0 	0.17 	0.17
FR-participant2_soeur_FR953	"œ"	0.17 	0.36 	0.19
FR-participant2_soeur_FR953	"ʁ"	0.36 	0.44 	0.08
FR-participant2_soeur_FR953	""	0.44 	0.470062 	0.030062
FR-participant2_son_FR769	"son"	0.0 	0.36 	0.36
FR-participant2_son_FR769	""	0.36 	0.390062 	0.030062
FR-participant2_son_FR769	"s"	0.0 	0.18 	0.18
FR-participant2_son_FR769	"ɔ̃"	0.18 	0.36 	0.18
FR-participant2_son_FR769	""	0.36 	0.390062 	0.030062
FR-participant2_sort_FR961	"sort"	0.0 	0.3 	0.3
FR-participant2_sort_FR961	""	0.3 	0.332125 	0.032125
FR-participant2_sort_FR961	"s"	0.0 	0.09 	0.09
FR-participant2_sort_FR961	"ɔ"	0.09 	0.2 	0.11
FR-participant2_sort_FR961	"ʁ"	0.2 	0.3 	0.1
FR-participant2_sort_FR961	""	0.3 	0.332125 	0.032125
FR-participant2_temps_FR771	""	0.0 	0.16 	0.16
FR-participant2_temps_FR771	"temps"	0.16 	0.37 	0.21
FR-participant2_temps_FR771	""	0.37 	0.4 	0.03
FR-participant2_temps_FR771	""	0.0 	0.16 	0.16
FR-participant2_temps_FR771	"t"	0.16 	0.22 	0.06
FR-participant2_temps_FR771	"ɑ̃"	0.22 	0.37 	0.15
FR-participant2_temps_FR771	""	0.37 	0.4 	0.03
FR-participant2_tique_FR943	""	0.0 	0.11 	0.11
FR-participant2_tique_FR943	"tique"	0.11 	0.32 	0.21
FR-participant2_tique_FR943	""	0.32 	0.350062 	0.030062
FR-participant2_tique_FR943	""	0.0 	0.11 	0.11
FR-participant2_tique_FR943	"t"	0.11 	0.17 	0.06
FR-participant2_tique_FR943	"i"	0.17 	0.25 	0.08
FR-participant2_tique_FR943	"k"	0.25 	0.32 	0.07
FR-participant2_tique_FR943	""	0.32 	0.350062 	0.030062
FR-participant2_toujours_FR956	""	0.0 	0.08 	0.08
FR-participant2_toujours_FR956	"toujours"	0.08 	0.5 	0.42
FR-participant2_toujours_FR956	""	0.0 	0.08 	0.08
FR-participant2_toujours_FR956	"t"	0.08 	0.18 	0.1
FR-participant2_toujours_FR956	"u"	0.18 	0.22 	0.04
FR-participant2_toujours_FR956	"ʒ"	0.22 	0.32 	0.1
FR-participant2_toujours_FR956	"u"	0.32 	0.42 	0.1
FR-participant2_toujours_FR956	"ʁ"	0.42 	0.5 	0.08
FR-participant2_tutu_FR945	"tutu"	0.0 	0.38 	0.38
FR-participant2_tutu_FR945	""	0.38 	0.410062 	0.030062
FR-participant2_tutu_FR945	"t"	0.0 	0.09 	0.09
FR-participant2_tutu_FR945	"y"	0.09 	0.17 	0.08
FR-participant2_tutu_FR945	"t"	0.17 	0.29 	0.12
FR-participant2_tutu_FR945	"y"	0.29 	0.38 	0.09
FR-participant2_tutu_FR945	""	0.38 	0.410062 	0.030062
FR-participant2_un_FR767	""	0.0 	0.03 	0.03
FR-participant2_un_FR767	"un"	0.03 	0.24 	0.21
FR-participant2_un_FR767	""	0.24 	0.270062 	0.030062
FR-participant2_un_FR767	""	0.0 	0.03 	0.03
FR-participant2_un_FR767	"ɛ̃"	0.03 	0.24 	0.21
FR-participant2_un_FR767	""	0.24 	0.270062 	0.030062
FR-participant2_vin_FR963	"vin"	0.0 	0.33 	0.33
FR-participant2_vin_FR963	""	0.33 	0.36 	0.03
FR-participant2_vin_FR963	"v"	0.0 	0.17 	0.17
FR-participant2_vin_FR963	"ɛ̃"	0.17 	0.33 	0.16
FR-participant2_vin_FR963	""	0.33 	0.36 	0.03
FR-participant3_cachette	""	0.0 	0.1 	0.1
FR-participant3_cachette	"cachette"	0.1 	0.85 	0.75
FR-participant3_cachette	""	0.85 	0.894 	0.044
FR-participant3_cachette	""	0.0 	0.1 	0.1
FR-participant3_cachette	"k"	0.1 	0.15 	0.05
FR-participant3_cachette	"a"	0.15 	0.23 	0.08
FR-participant3_cachette	"ʃ"	0.23 	0.4 	0.17
FR-participant3_cachette	"ɛ"	0.4 	0.5 	0.1
FR-participant3_cachette	"t"	0.5 	0.85 	0.35
FR-participant3_cachette	""	0.85 	0.894 	0.044
FR-participant3_cette_FR1758	"cette"	0.0 	0.515625 	0.515625
FR-participant3_cette_FR1758	"s"	0.0 	0.16 	0.16
FR-participant3_cette_FR1758	"ɛ"	0.16 	0.28 	0.12
FR-participant3_cette_FR1758	"t"	0.28 	0.515625 	0.235625
FR-participant3_des	"des"	0.0 	0.19 	0.19
FR-participant3_des	""	0.19 	0.52 	0.33
FR-participant3_des	"d"	0.0 	0.07 	0.07
FR-participant3_des	"e"	0.07 	0.19 	0.12
FR-participant3_des	""	0.19 	0.52 	0.33
FR-participant3_ete_FR1756	""	0.0 	0.18 	0.18
FR-participant3_ete_FR1756	"ete"	0.18 	0.35 	0.17
FR-participant3_ete_FR1756	""	0.35 	0.46 	0.11
FR-participant3_ete_FR1756	""	0.0 	0.18 	0.18
FR-participant3_ete_FR1756	"e"	0.02 	0.14 	0.12
FR-participant3_ete_FR1756	"t"	0.32 	0.35 	0.03
FR-participant3_ete_FR1756	"e"	0.22	0.37	0.15
FR-participant3_ete_FR1756	""	0.35 	0.46 	0.11
FR-participant3_faite_FR1759	"faite"	0.0 	0.41 	0.41
FR-participant3_faite_FR1759	""	0.41 	0.436688 	0.026688
FR-participant3_faite_FR1759	"f"	0.0 	0.09 	0.09
FR-participant3_faite_FR1759	"ɛ"	0.09 	0.17 	0.08
FR-participant3_faite_FR1759	"t"	0.17 	0.41 	0.24
FR-participant3_faite_FR1759	""	0.41 	0.436688 	0.026688
FR-participant3_femme_FR1765	"femme"	0.0 	0.53 	0.53
FR-participant3_femme_FR1765	""	0.53 	0.56 	0.03
FR-participant3_femme_FR1765	"f"	0.0 	0.2 	0.2
FR-participant3_femme_FR1765	"a"	0.2 	0.29 	0.09
FR-participant3_femme_FR1765	"m"	0.29 	0.53 	0.24
FR-participant3_femme_FR1765	""	0.53 	0.56 	0.03
FR-participant3_fils_FR1754	"fils"	0.0 	0.55 	0.55
FR-participant3_fils_FR1754	""	0.55 	0.58 	0.03
FR-participant3_fils_FR1754	"f"	0.0 	0.17 	0.17
