filename	vowel	start	end	duration
FR-participant5_journee_FR3494	"ʁ"	0.23 	0.29 	0.06
FR-participant5_journee_FR3494	"ɲ"	0.29 	0.38 	0.09
FR-participant5_journee_FR3494	"e"	0.38 	0.48 	0.1
FR-participant5_journee_FR3494	""	0.48 	0.550063 	0.070063
FR-participant5_keb	""	0.0 	0.08 	0.08
FR-participant5_keb	"keb"	0.08 	0.4 	0.32
FR-participant5_keb	""	0.4 	0.44 	0.04
FR-participant5_keb	""	0.0 	0.08 	0.08
FR-participant5_keb	"c"	0.08 	0.18 	0.1
FR-participant5_keb	"e"	0.18 	0.25 	0.07
FR-participant5_keb	"b"	0.25 	0.4 	0.15
FR-participant5_keb	""	0.4 	0.44 	0.04
FR-participant5_kos	""	0.0 	0.09 	0.09
FR-participant5_kos	"kos"	0.09 	0.63 	0.54
FR-participant5_kos	""	0.63 	0.66 	0.03
FR-participant5_kos	""	0.0 	0.09 	0.09
FR-participant5_kos	"k"	0.09 	0.18 	0.09
FR-participant5_kos	"o"	0.18 	0.37 	0.19
FR-participant5_kos	"s"	0.37 	0.63 	0.26
FR-participant5_kos	""	0.63 	0.66 	0.03
FR-participant5_køs	""	0.0 	0.07 	0.07
FR-participant5_køs	"køs"	0.07 	0.58 	0.51
FR-participant5_køs	""	0.58 	0.610062 	0.030062
FR-participant5_køs	""	0.0 	0.07 	0.07
FR-participant5_køs	"k"	0.07 	0.15 	0.08
FR-participant5_køs	"ø"	0.15 	0.34 	0.19
FR-participant5_køs	"s"	0.34 	0.58 	0.24
FR-participant5_køs	""	0.58 	0.610062 	0.030062
FR-participant5_kœs	""	0.0 	0.07 	0.07
FR-participant5_kœs	"kœs"	0.07 	0.53 	0.46
FR-participant5_kœs	""	0.53 	0.56 	0.03
FR-participant5_kœs	""	0.0 	0.07 	0.07
FR-participant5_kœs	"k"	0.07 	0.14 	0.07
FR-participant5_kœs	"œ"	0.14 	0.28 	0.14
FR-participant5_kœs	"s"	0.28 	0.53 	0.25
FR-participant5_kœs	""	0.53 	0.56 	0.03
FR-participant5_kɛb	""	0.0 	0.09 	0.09
FR-participant5_kɛb	"kɛb"	0.09 	0.4 	0.31
FR-participant5_kɛb	""	0.0 	0.09 	0.09
FR-participant5_kɛb	"c"	0.09 	0.16 	0.07
FR-participant5_kɛb	"ɛ"	0.16 	0.33 	0.17
FR-participant5_kɛb	"b"	0.33 	0.4 	0.07
FR-participant5_lettre	""	0.0 	0.19 	0.19
FR-participant5_lettre	"lettre"	0.19 	0.77 	0.58
FR-participant5_lettre	""	0.77 	1.180875 	0.410875
FR-participant5_lettre	""	0.0 	0.19 	0.19
FR-participant5_lettre	"l"	0.19 	0.34 	0.15
FR-participant5_lettre	"ɛ"	0.34 	0.44 	0.1
FR-participant5_lettre	"t"	0.44 	0.57 	0.13
FR-participant5_lettre	"ʁ"	0.57 	0.77 	0.2
FR-participant5_lettre	""	0.77 	1.180875 	0.410875
FR-participant5_mechant_FR3817	"mechant"	0.0 	0.45 	0.45
FR-participant5_mechant_FR3817	""	0.45 	0.52 	0.07
FR-participant5_mechant_FR3817	"e"	0.12 	0.19 	0.07
FR-participant5_mechant_FR3817	"ɑ̃"	0.35	0.45	0.10
FR-participant5_mechant_FR3817	""	0.45 	0.52 	0.07
FR-participant5_meunier_FR3497	"meunier"	0.0 	0.49 	0.49
FR-participant5_meunier_FR3497	""	0.49 	0.530062 	0.040062
FR-participant5_meunier_FR3497	"m"	0.0 	0.14 	0.14
FR-participant5_meunier_FR3497	"ø"	0.14 	0.19 	0.05
FR-participant5_meunier_FR3497	"ɲ"	0.19 	0.31 	0.12
FR-participant5_meunier_FR3497	"e"	0.31 	0.49 	0.18
FR-participant5_meunier_FR3497	""	0.49 	0.530062 	0.040062
FR-participant5_papa_FR3501	""	0.0 	0.07 	0.07
FR-participant5_papa_FR3501	"papa"	0.07 	0.43 	0.36
FR-participant5_papa_FR3501	""	0.43 	0.46 	0.03
FR-participant5_papa_FR3501	""	0.0 	0.07 	0.07
FR-participant5_papa_FR3501	"p"	0.07 	0.1 	0.03
FR-participant5_papa_FR3501	"a"	0.1 	0.18 	0.08
FR-participant5_papa_FR3501	"p"	0.18 	0.29 	0.11
FR-participant5_papa_FR3501	"a"	0.29 	0.43 	0.14
FR-participant5_papa_FR3501	""	0.43 	0.46 	0.03
FR-participant5_pardon_FR3815	""	0.0 	0.08 	0.08
FR-participant5_pardon_FR3815	"pardon"	0.08 	0.41 	0.33
FR-participant5_pardon_FR3815	""	0.41 	0.44 	0.03
FR-participant5_pardon_FR3815	""	0.0 	0.08 	0.08
FR-participant5_pardon_FR3815	"p"	0.08 	0.12 	0.04
FR-participant5_pardon_FR3815	"a"	0.12 	0.19 	0.07
FR-participant5_pardon_FR3815	"ʁ"	0.19 	0.29 	0.1
FR-participant5_pardon_FR3815	"d"	0.29 	0.34 	0.05
FR-participant5_pardon_FR3815	"ɔ̃"	0.34 	0.41 	0.07
FR-participant5_pardon_FR3815	""	0.41 	0.44 	0.03
FR-participant5_parfum_FR3511	""	0.0 	0.07 	0.07
FR-participant5_parfum_FR3511	"parfum"	0.07 	0.46 	0.39
FR-participant5_parfum_FR3511	""	0.46 	0.490063 	0.030063
FR-participant5_parfum_FR3511	""	0.0 	0.07 	0.07
FR-participant5_parfum_FR3511	"p"	0.07 	0.11 	0.04
FR-participant5_parfum_FR3511	"a"	0.11 	0.17 	0.06
FR-participant5_parfum_FR3511	"ʁ"	0.17 	0.27 	0.1
FR-participant5_parfum_FR3511	"f"	0.27 	0.37 	0.1
FR-participant5_parfum_FR3511	"ɛ̃"	0.37 	0.46 	0.09
FR-participant5_parfum_FR3511	""	0.46 	0.490063 	0.030063
FR-participant5_peau_FR3506	""	0.0 	0.1 	0.1
FR-participant5_peau_FR3506	"peau"	0.1 	0.3 	0.2
FR-participant5_peau_FR3506	""	0.3 	0.330062 	0.030062
FR-participant5_peau_FR3506	""	0.0 	0.1 	0.1
FR-participant5_peau_FR3506	"p"	0.1 	0.16 	0.06
FR-participant5_peau_FR3506	"o"	0.16 	0.3 	0.14
FR-participant5_peau_FR3506	""	0.3 	0.330062 	0.030062
FR-participant5_porte_FR3507	""	0.0 	0.09 	0.09
FR-participant5_porte_FR3507	"porte"	0.09 	0.49 	0.4
FR-participant5_porte_FR3507	""	0.49 	0.52 	0.03
FR-participant5_porte_FR3507	""	0.0 	0.09 	0.09
FR-participant5_porte_FR3507	"p"	0.09 	0.13 	0.04
FR-participant5_porte_FR3507	"ɔ"	0.13 	0.21 	0.08
FR-participant5_porte_FR3507	"ʁ"	0.21 	0.36 	0.15
FR-participant5_porte_FR3507	"t"	0.36 	0.49 	0.13
FR-participant5_porte_FR3507	""	0.49 	0.52 	0.03
FR-participant5_queue_FR3498	""	0.0 	0.08 	0.08
FR-participant5_queue_FR3498	"queue"	0.08 	0.33 	0.25
FR-participant5_queue_FR3498	""	0.33 	0.370063 	0.040063
FR-participant5_queue_FR3498	""	0.0 	0.08 	0.08
FR-participant5_queue_FR3498	"k"	0.08 	0.14 	0.06
FR-participant5_queue_FR3498	"ø"	0.14 	0.33 	0.19
FR-participant5_queue_FR3498	""	0.33 	0.370063 	0.040063
FR-participant5_rideau_FR3505	"rideau"	0.0 	0.36 	0.36
FR-participant5_rideau_FR3505	""	0.36 	0.390062 	0.030062
FR-participant5_rideau_FR3505	"ʁ"	0.0 	0.07 	0.07
FR-participant5_rideau_FR3505	"i"	0.07 	0.18 	0.11
FR-participant5_rideau_FR3505	"d"	0.18 	0.26 	0.08
FR-participant5_rideau_FR3505	"o"	0.26 	0.36 	0.1
FR-participant5_rideau_FR3505	""	0.36 	0.390062 	0.030062
FR-participant5_roule_FR3504	"roule"	0.0 	0.4 	0.4
FR-participant5_roule_FR3504	""	0.4 	0.430063 	0.030063
FR-participant5_roule_FR3504	"ʁ"	0.0 	0.12 	0.12
FR-participant5_roule_FR3504	"u"	0.12 	0.25 	0.13
FR-participant5_roule_FR3504	"l"	0.25 	0.4 	0.15
FR-participant5_roule_FR3504	""	0.4 	0.430063 	0.030063
FR-participant5_soeur_FR3500	"soeur"	0.0 	0.57 	0.57
FR-participant5_soeur_FR3500	""	0.57 	0.6 	0.03
FR-participant5_soeur_FR3500	"s"	0.0 	0.18 	0.18
FR-participant5_soeur_FR3500	"œ"	0.18 	0.36 	0.18
FR-participant5_soeur_FR3500	"ʁ"	0.36 	0.57 	0.21
FR-participant5_soeur_FR3500	""	0.57 	0.6 	0.03
FR-participant5_son_FR3816	"son"	0.0 	0.2 	0.2
FR-participant5_son_FR3816	""	0.2 	0.229187 	0.029187
FR-participant5_son_FR3816	"s"	0.0 	0.08 	0.08
FR-participant5_son_FR3816	"ɔ̃"	0.08 	0.2 	0.12
FR-participant5_son_FR3816	""	0.2 	0.229187 	0.029187
FR-participant5_sort_FR3508	"sort"	0.0 	0.43 	0.43
FR-participant5_sort_FR3508	""	0.43 	0.4605 	0.0305
FR-participant5_sort_FR3508	"s"	0.0 	0.07 	0.07
FR-participant5_sort_FR3508	"ɔ"	0.07 	0.22 	0.15
FR-participant5_sort_FR3508	"ʁ"	0.22 	0.43 	0.21
FR-participant5_sort_FR3508	""	0.43 	0.4605 	0.0305
FR-participant5_temps_FR3818	""	0.0 	0.11 	0.11
FR-participant5_temps_FR3818	"temps"	0.11 	0.3 	0.19
FR-participant5_temps_FR3818	""	0.3 	0.330062 	0.030062
FR-participant5_temps_FR3818	""	0.0 	0.11 	0.11
FR-participant5_temps_FR3818	"t"	0.11 	0.17 	0.06
FR-participant5_temps_FR3818	"ɑ̃"	0.17 	0.3 	0.13
FR-participant5_temps_FR3818	""	0.3 	0.330062 	0.030062
FR-participant5_teʃ	""	0.0 	0.09 	0.09
FR-participant5_teʃ	"teʃ"	0.09 	0.53 	0.44
FR-participant5_teʃ	""	0.53 	0.62 	0.09
FR-participant5_teʃ	""	0.0 	0.09 	0.09
FR-participant5_teʃ	"t"	0.09 	0.15 	0.06
FR-participant5_teʃ	"e"	0.15 	0.25 	0.1
FR-participant5_teʃ	"ʃ"	0.25 	0.53 	0.28
FR-participant5_teʃ	""	0.53 	0.62 	0.09
FR-participant5_tique_FR3490	"tique"	0.0 	0.47 	0.47
FR-participant5_tique_FR3490	""	0.47 	0.5 	0.03
FR-participant5_tique_FR3490	"t"	0.0 	0.1 	0.1
FR-participant5_tique_FR3490	"i"	0.1 	0.21 	0.11
FR-participant5_tique_FR3490	"k"	0.21 	0.47 	0.26
FR-participant5_tique_FR3490	""	0.47 	0.5 	0.03
FR-participant5_toujours_FR3503	""	0.0 	0.06 	0.06
FR-participant5_toujours_FR3503	"toujours"	0.06 	0.59 	0.53
FR-participant5_toujours_FR3503	""	0.59 	0.62 	0.03
FR-participant5_toujours_FR3503	""	0.0 	0.06 	0.06
FR-participant5_toujours_FR3503	"t"	0.06 	0.14 	0.08
FR-participant5_toujours_FR3503	"u"	0.14 	0.22 	0.08
FR-participant5_toujours_FR3503	"ʒ"	0.22 	0.31 	0.09
FR-participant5_toujours_FR3503	"u"	0.31 	0.43 	0.12
FR-participant5_toujours_FR3503	"ʁ"	0.43 	0.59 	0.16
FR-participant5_toujours_FR3503	""	0.59 	0.62 	0.03
FR-participant5_tutu_FR3492	""	0.0 	0.07 	0.07
FR-participant5_tutu_FR3492	"tutu"	0.07 	0.62 	0.55
FR-participant5_tutu_FR3492	""	0.62 	0.66 	0.04
FR-participant5_tutu_FR3492	""	0.0 	0.07 	0.07
FR-participant5_tutu_FR3492	"t"	0.07 	0.14 	0.07
FR-participant5_tutu_FR3492	"y"	0.14 	0.23 	0.09
FR-participant5_tutu_FR3492	"t"	0.23 	0.33 	0.1
FR-participant5_tutu_FR3492	"y"	0.33 	0.62 	0.29
FR-participant5_tutu_FR3492	""	0.62 	0.66 	0.04
FR-participant5_tɔʃ	""	0.0 	0.09 	0.09
FR-participant5_tɔʃ	"tɔʃ"	0.09 	0.53 	0.44
FR-participant5_tɔʃ	""	0.53 	0.56 	0.03
FR-participant5_tɔʃ	""	0.0 	0.09 	0.09
FR-participant5_tɔʃ	"t"	0.09 	0.13 	0.04
FR-participant5_tɔʃ	"ɔ"	0.13 	0.23 	0.1
FR-participant5_tɔʃ	"ʃ"	0.23 	0.53 	0.3
FR-participant5_tɔʃ	""	0.53 	0.56 	0.03
FR-participant5_un_FR3814	""	0.0 	0.03 	0.03
FR-participant5_un_FR3814	"un"	0.03 	0.2 	0.17
FR-participant5_un_FR3814	""	0.2 	0.230063 	0.030063
FR-participant5_un_FR3814	""	0.0 	0.03 	0.03
FR-participant5_un_FR3814	"ɛ̃"	0.03 	0.2 	0.17
FR-participant5_un_FR3814	""	0.2 	0.230063 	0.030063
FR-participant5_veuve_FR3499	"veuve"	0.0 	0.43 	0.43
FR-participant5_veuve_FR3499	""	0.43 	0.46 	0.03
FR-participant5_veuve_FR3499	"v"	0.0 	0.16 	0.16
FR-participant5_veuve_FR3499	"œ"	0.16 	0.3 	0.14
FR-participant5_veuve_FR3499	"v"	0.3 	0.43 	0.13
FR-participant5_veuve_FR3499	""	0.43 	0.46 	0.03
FR-participant5_vin_FR3510	"vin"	0.0 	0.27 	0.27
FR-participant5_vin_FR3510	""	0.27 	0.33 	0.06
FR-participant5_vin_FR3510	"v"	0.0 	0.14 	0.14
FR-participant5_vin_FR3510	"ɛ̃"	0.14 	0.27 	0.13
FR-participant5_vin_FR3510	""	0.27 	0.33 	0.06
FR-participant6_cette_FR432	"cette"	0.0 	0.610062 	0.610062
FR-participant6_cette_FR432	"s"	0.0 	0.2 	0.2
FR-participant6_cette_FR432	"ɛ"	0.2 	0.29 	0.09
FR-participant6_cette_FR432	"t"	0.29 	0.610062 	0.320062
FR-participant6_ete_FR430	"ete"	0.0 	0.3 	0.3
FR-participant6_ete_FR430	""	0.3 	0.450062 	0.150062
FR-participant6_ete_FR430	"e"	0.0 	0.09 	0.09
FR-participant6_ete_FR430	"t"	0.09 	0.3 	0.21
FR-participant6_ete_FR430	"e"	0.28	0.42	0.14
FR-participant6_ete_FR430	""	0.3 	0.450062 	0.150062
FR-participant6_faite_FR433	""	0.0 	0.16 	0.16
FR-participant6_faite_FR433	"faite"	0.16 	0.5 	0.34
FR-participant6_faite_FR433	""	0.5 	0.6 	0.1
FR-participant6_faite_FR433	""	0.0 	0.16 	0.16
FR-participant6_faite_FR433	"f"	0.16 	0.19 	0.03
FR-participant6_faite_FR433	"ɛ"	0.19 	0.3 	0.11
FR-participant6_faite_FR433	"t"	0.3 	0.5 	0.2
FR-participant6_faite_FR433	""	0.5 	0.6 	0.1
FR-participant6_femme_FR439	"femme"	0.0 	0.41 	0.41
FR-participant6_femme_FR439	""	0.41 	0.438375 	0.028375
FR-participant6_femme_FR439	"f"	0.0 	0.09 	0.09
FR-participant6_femme_FR439	"a"	0.09 	0.22 	0.13
FR-participant6_femme_FR439	"m"	0.22 	0.41 	0.19
FR-participant6_femme_FR439	""	0.41 	0.438375 	0.028375
FR-participant6_fils_FR428	"fils"	0.0 	0.63 	0.63
FR-participant6_fils_FR428	""	0.63 	0.66 	0.03
FR-participant6_fils_FR428	"f"	0.0 	0.22 	0.22
FR-participant6_fils_FR428	"i"	0.22 	0.34 	0.12
FR-participant6_fils_FR428	"s"	0.34 	0.63 	0.29
FR-participant6_fils_FR428	""	0.63 	0.66 	0.03
FR-participant6_føt	"føt"	0.0 	0.55 	0.55
FR-participant6_føt	""	0.55 	0.57825 	0.02825
FR-participant6_føt	"f"	0.0 	0.2 	0.2
FR-participant6_føt	"ø"	0.2 	0.33 	0.13
FR-participant6_føt	"t"	0.33 	0.55 	0.22
FR-participant6_føt	""	0.55 	0.57825 	0.02825
FR-participant6_impair_FR446	""	0.0 	0.03 	0.03
FR-participant6_impair_FR446	"impair"	0.03 	0.58 	0.55
FR-participant6_impair_FR446	""	0.58 	0.64 	0.06
FR-participant6_impair_FR446	""	0.0 	0.03 	0.03
FR-participant6_impair_FR446	"ɛ̃"	0.03 	0.16 	0.13
FR-participant6_impair_FR446	"p"	0.16 	0.3 	0.14
FR-participant6_impair_FR446	"ɛ"	0.3 	0.53 	0.23
FR-participant6_impair_FR446	"ʁ"	0.53 	0.58 	0.05
FR-participant6_impair_FR446	""	0.58 	0.64 	0.06
FR-participant6_journee_FR431	"journee"	0.0 	0.56 	0.56
FR-participant6_journee_FR431	""	0.56 	0.590063 	0.030063
FR-participant6_journee_FR431	"ʒ"	0.0 	0.13 	0.13
FR-participant6_journee_FR431	"u"	0.13 	0.21 	0.08
FR-participant6_journee_FR431	"ʁ"	0.21 	0.24 	0.03
FR-participant6_journee_FR431	"ɲ"	0.24 	0.42 	0.18
FR-participant6_journee_FR431	"e"	0.42 	0.56 	0.14
FR-participant6_journee_FR431	""	0.56 	0.590063 	0.030063
FR-participant6_kɛf	"kɛf"	0.0 	0.27 	0.27
FR-participant6_kɛf	""	0.27 	0.3 	0.03
FR-participant6_kɛf	"c"	0.0 	0.07 	0.07
FR-participant6_kɛf	"ɛ"	0.07 	0.19 	0.12
FR-participant6_kɛf	"f"	0.19 	0.27 	0.08
FR-participant6_kɛf	""	0.27 	0.3 	0.03
FR-participant6_mechant_FR46	"mechant"	0.0 	0.52 	0.52
FR-participant6_mechant_FR46	""	0.52 	0.560063 	0.040063
FR-participant6_mechant_FR46	"e"	0.12 	0.22 	0.10
FR-participant6_mechant_FR46	"ɑ̃"	0.39	0.53	0.14
FR-participant6_mechant_FR46	""	0.52 	0.560063 	0.040063
FR-participant6_meunier_FR434	"meunier"	0.0 	0.55 	0.55
FR-participant6_meunier_FR434	""	0.55 	0.58 	0.03
FR-participant6_meunier_FR434	"m"	0.0 	0.14 	0.14
FR-participant6_meunier_FR434	"ø"	0.14 	0.19 	0.05
FR-participant6_meunier_FR434	"n"	0.19 	0.38 	0.19
FR-participant6_meunier_FR434	"j"	0.38 	0.46 	0.08
FR-participant6_meunier_FR434	"e"	0.46 	0.55 	0.09
FR-participant6_meunier_FR434	""	0.55 	0.58 	0.03
FR-participant6_papa_FR438	""	0.0 	0.12 	0.12
FR-participant6_papa_FR438	"papa"	0.12 	0.53 	0.41
FR-participant6_papa_FR438	""	0.53 	0.56 	0.03
FR-participant6_papa_FR438	""	0.0 	0.12 	0.12
FR-participant6_papa_FR438	"p"	0.12 	0.16 	0.04
FR-participant6_papa_FR438	"a"	0.16 	0.24 	0.08
FR-participant6_papa_FR438	"p"	0.24 	0.37 	0.13
FR-participant6_papa_FR438	"a"	0.37 	0.53 	0.16
FR-participant6_papa_FR438	""	0.53 	0.56 	0.03
FR-participant6_pardon_FR44	""	0.0 	0.09 	0.09
FR-participant6_pardon_FR44	"pardon"	0.09 	0.59 	0.5
FR-participant6_pardon_FR44	""	0.59 	0.620062 	0.030062
FR-participant6_pardon_FR44	""	0.0 	0.09 	0.09
FR-participant6_pardon_FR44	"p"	0.09 	0.13 	0.04
FR-participant6_pardon_FR44	"a"	0.13 	0.24 	0.11
FR-participant6_pardon_FR44	"ʁ"	0.24 	0.32 	0.08
FR-participant6_pardon_FR44	"d"	0.32 	0.43 	0.11
FR-participant6_pardon_FR44	"ɔ̃"	0.43 	0.59 	0.16
FR-participant6_pardon_FR44	""	0.59 	0.620062 	0.030062
FR-participant6_parfum_FR42	""	0.0 	0.1 	0.1
FR-participant6_parfum_FR42	"parfum"	0.1 	0.62 	0.52
FR-participant6_parfum_FR42	""	0.62 	0.650062 	0.030062
FR-participant6_parfum_FR42	""	0.0 	0.1 	0.1
FR-participant6_parfum_FR42	"p"	0.1 	0.14 	0.04
FR-participant6_parfum_FR42	"a"	0.14 	0.2 	0.06
FR-participant6_parfum_FR42	"ʁ"	0.2 	0.33 	0.13
FR-participant6_parfum_FR42	"f"	0.33 	0.48 	0.15
FR-participant6_parfum_FR42	"ɛ̃"	0.48 	0.62 	0.14
FR-participant6_parfum_FR42	""	0.62 	0.650062 	0.030062
FR-participant6_peau_FR443	""	0.0 	0.17 	0.17
FR-participant6_peau_FR443	"peau"	0.17 	0.4 	0.23
FR-participant6_peau_FR443	""	0.4 	0.430063 	0.030063
FR-participant6_peau_FR443	""	0.0 	0.17 	0.17
FR-participant6_peau_FR443	"p"	0.17 	0.22 	0.05
FR-participant6_peau_FR443	"o"	0.22 	0.4 	0.18
FR-participant6_peau_FR443	""	0.4 	0.430063 	0.030063
FR-participant6_porte_FR444	""	0.0 	0.15 	0.15
FR-participant6_porte_FR444	"porte"	0.15 	0.68 	0.53
FR-participant6_porte_FR444	""	0.68 	0.710063 	0.030063
FR-participant6_porte_FR444	""	0.0 	0.15 	0.15
FR-participant6_porte_FR444	"p"	0.15 	0.19 	0.04
FR-participant6_porte_FR444	"ɔ"	0.19 	0.3 	0.11
FR-participant6_porte_FR444	"ʁ"	0.3 	0.44 	0.14
FR-participant6_porte_FR444	"t"	0.44 	0.68 	0.24
FR-participant6_porte_FR444	""	0.68 	0.710063 	0.030063
FR-participant6_queue_FR435	"queue"	0.0 	0.27 	0.27
FR-participant6_queue_FR435	""	0.27 	0.3 	0.03
FR-participant6_queue_FR435	"k"	0.0 	0.11 	0.11
FR-participant6_queue_FR435	"ø"	0.11 	0.27 	0.16
FR-participant6_queue_FR435	""	0.27 	0.3 	0.03
FR-participant6_rideau_FR442	"rideau"	0.0 	0.5 	0.5
FR-participant6_rideau_FR442	""	0.5 	0.530062 	0.030062
FR-participant6_rideau_FR442	"ʁ"	0.0 	0.11 	0.11
FR-participant6_rideau_FR442	"i"	0.11 	0.22 	0.11
FR-participant6_rideau_FR442	"d"	0.22 	0.35 	0.13
FR-participant6_rideau_FR442	"o"	0.35 	0.5 	0.15
FR-participant6_rideau_FR442	""	0.5 	0.530062 	0.030062
FR-participant6_roule_FR441	"roule"	0.0 	0.550063 	0.550063
FR-participant6_roule_FR441	"ʁ"	0.0 	0.17 	0.17
FR-participant6_roule_FR441	"u"	0.17 	0.31 	0.14
FR-participant6_roule_FR441	"l"	0.31 	0.550063 	0.240063
FR-participant6_soeur_FR437	"soeur"	0.0 	0.57 	0.57
FR-participant6_soeur_FR437	""	0.57 	0.6 	0.03
FR-participant6_soeur_FR437	"s"	0.0 	0.22 	0.22
