filename	vowel	start	end	duration
FR-participant6_soeur_FR437	"œ"	0.22 	0.42 	0.2
FR-participant6_soeur_FR437	"ʁ"	0.42 	0.57 	0.15
FR-participant6_soeur_FR437	""	0.57 	0.6 	0.03
FR-participant6_son_FR45	"son"	0.0 	0.26 	0.26
FR-participant6_son_FR45	""	0.26 	0.291938 	0.031938
FR-participant6_son_FR45	"s"	0.0 	0.1 	0.1
FR-participant6_son_FR45	"ɔ̃"	0.1 	0.26 	0.16
FR-participant6_son_FR45	""	0.26 	0.291938 	0.031938
FR-participant6_sort_FR445	"sort"	0.0 	0.41 	0.41
FR-participant6_sort_FR445	""	0.41 	0.486375 	0.076375
FR-participant6_sort_FR445	"s"	0.0 	0.14 	0.14
FR-participant6_sort_FR445	"ɔ"	0.14 	0.36 	0.22
FR-participant6_sort_FR445	"ʁ"	0.36 	0.41 	0.05
FR-participant6_sort_FR445	""	0.41 	0.486375 	0.076375
FR-participant6_sœt	"sœt"	0.0 	0.32 	0.32
FR-participant6_sœt	""	0.32 	0.540937 	0.220937
FR-participant6_sœt	"s"	0.0 	0.17 	0.17
FR-participant6_sœt	"œ"	0.17 	0.28 	0.11
FR-participant6_sœt	"t"	0.28 	0.32 	0.04
FR-participant6_sœt	""	0.32 	0.540937 	0.220937
FR-participant6_temps_FR47	""	0.0 	0.15 	0.15
FR-participant6_temps_FR47	"temps"	0.15 	0.370063 	0.220063
FR-participant6_temps_FR47	""	0.0 	0.15 	0.15
FR-participant6_temps_FR47	"t"	0.15 	0.21 	0.06
FR-participant6_temps_FR47	"ɑ̃"	0.21 	0.370063 	0.160063
FR-participant6_tique_FR427	"tique"	0.0 	0.38 	0.38
FR-participant6_tique_FR427	""	0.38 	0.43 	0.05
FR-participant6_tique_FR427	"t"	0.0 	0.1 	0.1
FR-participant6_tique_FR427	"i"	0.1 	0.22 	0.12
FR-participant6_tique_FR427	"k"	0.22 	0.38 	0.16
FR-participant6_tique_FR427	""	0.38 	0.43 	0.05
FR-participant6_toujours_FR440	""	0.0 	0.12 	0.12
FR-participant6_toujours_FR440	"toujours"	0.12 	0.71 	0.59
FR-participant6_toujours_FR440	""	0.71 	0.770062 	0.060062
FR-participant6_toujours_FR440	""	0.0 	0.12 	0.12
FR-participant6_toujours_FR440	"t"	0.12 	0.21 	0.09
FR-participant6_toujours_FR440	"u"	0.21 	0.29 	0.08
FR-participant6_toujours_FR440	"ʒ"	0.29 	0.41 	0.12
FR-participant6_toujours_FR440	"u"	0.41 	0.66 	0.25
FR-participant6_toujours_FR440	"ʁ"	0.66 	0.71 	0.05
FR-participant6_toujours_FR440	""	0.71 	0.770062 	0.060062
FR-participant6_tutu_FR429	""	0.0 	0.1 	0.1
FR-participant6_tutu_FR429	"tutu"	0.1 	0.6 	0.5
FR-participant6_tutu_FR429	""	0.6 	0.630062 	0.030062
FR-participant6_tutu_FR429	""	0.0 	0.1 	0.1
FR-participant6_tutu_FR429	"t"	0.1 	0.19 	0.09
FR-participant6_tutu_FR429	"y"	0.19 	0.25 	0.06
FR-participant6_tutu_FR429	"t"	0.25 	0.43 	0.18
FR-participant6_tutu_FR429	"y"	0.43 	0.6 	0.17
FR-participant6_tutu_FR429	""	0.6 	0.630062 	0.030062
FR-participant6_un_FR43	""	0.0 	0.04 	0.04
FR-participant6_un_FR43	"un"	0.04 	0.24 	0.2
FR-participant6_un_FR43	""	0.24 	0.28 	0.04
FR-participant6_un_FR43	""	0.0 	0.04 	0.04
FR-participant6_un_FR43	"ɛ̃"	0.04 	0.24 	0.2
FR-participant6_un_FR43	""	0.24 	0.28 	0.04
FR-participant6_veuve_FR436	"veuve"	0.0 	0.44 	0.44
FR-participant6_veuve_FR436	""	0.44 	0.570063 	0.130063
FR-participant6_veuve_FR436	"v"	0.0 	0.14 	0.14
FR-participant6_veuve_FR436	"œ"	0.14 	0.39 	0.25
FR-participant6_veuve_FR436	"v"	0.39 	0.44 	0.05
FR-participant6_veuve_FR436	""	0.44 	0.570063 	0.130063
FR-participant6_vin_FR447	"vin"	0.0 	0.31 	0.31
FR-participant6_vin_FR447	""	0.31 	0.34 	0.03
FR-participant6_vin_FR447	"v"	0.0 	0.15 	0.15
FR-participant6_vin_FR447	"ɛ̃"	0.15 	0.31 	0.16
FR-participant6_vin_FR447	""	0.31 	0.34 	0.03
FR-participant7_cette_FR3009	"cette"	0.0 	0.429688 	0.429688
FR-participant7_cette_FR3009	"s"	0.0 	0.2 	0.2
FR-participant7_cette_FR3009	"ɛ"	0.2 	0.28 	0.08
FR-participant7_cette_FR3009	"t"	0.28 	0.429688 	0.149688
FR-participant7_ete_FR3007	"ete"	0.0 	0.3 	0.3
FR-participant7_ete_FR3007	""	0.3 	0.44 	0.14
FR-participant7_ete_FR3007	"e"	0.0 	0.09 	0.09
FR-participant7_ete_FR3007	"t"	0.09 	0.3 	0.21
FR-participant7_ete_FR3007	"e"	0.27	0.37	0.10
FR-participant7_ete_FR3007	""	0.3 	0.44 	0.14
FR-participant7_faite_FR3010	"faite"	0.0 	0.36 	0.36
FR-participant7_faite_FR3010	""	0.36 	0.385625 	0.025625
FR-participant7_faite_FR3010	"f"	0.0 	0.12 	0.12
FR-participant7_faite_FR3010	"ɛ"	0.12 	0.21 	0.09
FR-participant7_faite_FR3010	"t"	0.21 	0.36 	0.15
FR-participant7_faite_FR3010	""	0.36 	0.385625 	0.025625
FR-participant7_femme_FR3016	"femme"	0.0 	0.28 	0.28
FR-participant7_femme_FR3016	""	0.28 	0.309312 	0.029312
FR-participant7_femme_FR3016	"f"	0.0 	0.09 	0.09
FR-participant7_femme_FR3016	"a"	0.09 	0.19 	0.1
FR-participant7_femme_FR3016	"m"	0.19 	0.28 	0.09
FR-participant7_femme_FR3016	""	0.28 	0.309312 	0.029312
FR-participant7_impair_FR3023	""	0.0 	0.03 	0.03
FR-participant7_impair_FR3023	"impair"	0.03 	0.46 	0.43
FR-participant7_impair_FR3023	""	0.46 	0.49 	0.03
FR-participant7_impair_FR3023	""	0.0 	0.03 	0.03
FR-participant7_impair_FR3023	"ɛ̃"	0.03 	0.17 	0.14
FR-participant7_impair_FR3023	"p"	0.17 	0.29 	0.12
FR-participant7_impair_FR3023	"ɛ"	0.29 	0.37 	0.08
FR-participant7_impair_FR3023	"ʁ"	0.37 	0.46 	0.09
FR-participant7_impair_FR3023	""	0.46 	0.49 	0.03
FR-participant7_journee_FR3008	"journee"	0.0 	0.52 	0.52
FR-participant7_journee_FR3008	""	0.52 	0.550063 	0.030063
FR-participant7_journee_FR3008	"ʒ"	0.0 	0.19 	0.19
FR-participant7_journee_FR3008	"u"	0.19 	0.25 	0.06
FR-participant7_journee_FR3008	"ʁ"	0.25 	0.36 	0.11
FR-participant7_journee_FR3008	"ɲ"	0.36 	0.44 	0.08
FR-participant7_journee_FR3008	"e"	0.44 	0.52 	0.08
FR-participant7_journee_FR3008	""	0.52 	0.550063 	0.030063
FR-participant7_mechant_FR3029	"mechant"	0.0 	0.45 	0.45
FR-participant7_mechant_FR3029	""	0.45 	0.48 	0.03
FR-participant7_mechant_FR3029	"e"	0.12 	0.20 	0.08
FR-participant7_mechant_FR3029	"ɑ̃"	0.34	0.40	0.06
FR-participant7_mechant_FR3029	""	0.45 	0.48 	0.03
FR-participant7_meunier_FR3011	"meunier"	0.0 	0.53 	0.53
FR-participant7_meunier_FR3011	""	0.53 	0.570063 	0.040063
FR-participant7_meunier_FR3011	"m"	0.0 	0.19 	0.19
FR-participant7_meunier_FR3011	"ø"	0.19 	0.22 	0.03
FR-participant7_meunier_FR3011	"n"	0.22 	0.35 	0.13
FR-participant7_meunier_FR3011	"j"	0.35 	0.45 	0.1
FR-participant7_meunier_FR3011	"e"	0.45 	0.53 	0.08
FR-participant7_meunier_FR3011	""	0.53 	0.570063 	0.040063
FR-participant7_papa_FR3015	""	0.0 	0.07 	0.07
FR-participant7_papa_FR3015	"papa"	0.07 	0.44 	0.37
FR-participant7_papa_FR3015	""	0.44 	0.470062 	0.030062
FR-participant7_papa_FR3015	""	0.0 	0.07 	0.07
FR-participant7_papa_FR3015	"p"	0.07 	0.12 	0.05
FR-participant7_papa_FR3015	"a"	0.12 	0.2 	0.08
FR-participant7_papa_FR3015	"p"	0.2 	0.32 	0.12
FR-participant7_papa_FR3015	"a"	0.32 	0.44 	0.12
FR-participant7_papa_FR3015	""	0.44 	0.470062 	0.030062
FR-participant7_pardon_FR3027	""	0.0 	0.08 	0.08
FR-participant7_pardon_FR3027	"pardon"	0.08 	0.42 	0.34
FR-participant7_pardon_FR3027	""	0.42 	0.450062 	0.030062
FR-participant7_pardon_FR3027	""	0.0 	0.08 	0.08
FR-participant7_pardon_FR3027	"p"	0.08 	0.13 	0.05
FR-participant7_pardon_FR3027	"a"	0.13 	0.18 	0.05
FR-participant7_pardon_FR3027	"ʁ"	0.18 	0.27 	0.09
FR-participant7_pardon_FR3027	"d"	0.27 	0.32 	0.05
FR-participant7_pardon_FR3027	"ɔ̃"	0.32 	0.42 	0.1
FR-participant7_pardon_FR3027	""	0.42 	0.450062 	0.030062
FR-participant7_parfum_FR3025	""	0.0 	0.1 	0.1
FR-participant7_parfum_FR3025	"parfum"	0.1 	0.490063 	0.390063
FR-participant7_parfum_FR3025	""	0.0 	0.1 	0.1
FR-participant7_parfum_FR3025	"p"	0.1 	0.14 	0.04
FR-participant7_parfum_FR3025	"a"	0.14 	0.18 	0.04
FR-participant7_parfum_FR3025	"ʁ"	0.18 	0.29 	0.11
FR-participant7_parfum_FR3025	"f"	0.29 	0.39 	0.1
FR-participant7_parfum_FR3025	"ɛ̃"	0.39 	0.490063 	0.100063
FR-participant7_peau_FR3020	""	0.0 	0.12 	0.12
FR-participant7_peau_FR3020	"peau"	0.12 	0.34 	0.22
FR-participant7_peau_FR3020	""	0.34 	0.370063 	0.030063
FR-participant7_peau_FR3020	""	0.0 	0.12 	0.12
FR-participant7_peau_FR3020	"p"	0.12 	0.19 	0.07
FR-participant7_peau_FR3020	"o"	0.19 	0.34 	0.15
FR-participant7_peau_FR3020	""	0.34 	0.370063 	0.030063
FR-participant7_porte_FR3021	""	0.0 	0.11 	0.11
FR-participant7_porte_FR3021	"porte"	0.11 	0.4 	0.29
FR-participant7_porte_FR3021	""	0.4 	0.430063 	0.030063
FR-participant7_porte_FR3021	""	0.0 	0.11 	0.11
FR-participant7_porte_FR3021	"p"	0.11 	0.16 	0.05
FR-participant7_porte_FR3021	"ɔ"	0.16 	0.2 	0.04
FR-participant7_porte_FR3021	"ʁ"	0.2 	0.32 	0.12
FR-participant7_porte_FR3021	"t"	0.32 	0.4 	0.08
FR-participant7_porte_FR3021	""	0.4 	0.430063 	0.030063
FR-participant7_queue_FR3012	"queue"	0.0 	0.28 	0.28
FR-participant7_queue_FR3012	""	0.28 	0.310063 	0.030063
FR-participant7_queue_FR3012	"k"	0.0 	0.11 	0.11
FR-participant7_queue_FR3012	"ø"	0.11 	0.28 	0.17
FR-participant7_queue_FR3012	""	0.28 	0.310063 	0.030063
FR-participant7_rideau_FR3019	"rideau"	0.0 	0.41 	0.41
FR-participant7_rideau_FR3019	""	0.41 	0.44 	0.03
FR-participant7_rideau_FR3019	"ʁ"	0.0 	0.09 	0.09
FR-participant7_rideau_FR3019	"i"	0.09 	0.19 	0.1
FR-participant7_rideau_FR3019	"d"	0.19 	0.3 	0.11
FR-participant7_rideau_FR3019	"o"	0.3 	0.41 	0.11
FR-participant7_rideau_FR3019	""	0.41 	0.44 	0.03
FR-participant7_roule_FR3018	"roule"	0.0 	0.333375 	0.333375
FR-participant7_roule_FR3018	"ʁ"	0.0 	0.1 	0.1
FR-participant7_roule_FR3018	"u"	0.1 	0.19 	0.09
FR-participant7_roule_FR3018	"l"	0.19 	0.333375 	0.143375
FR-participant7_soeur_FR3014	"soeur"	0.0 	0.434125 	0.434125
FR-participant7_soeur_FR3014	"s"	0.0 	0.22 	0.22
FR-participant7_soeur_FR3014	"œ"	0.22 	0.38 	0.16
FR-participant7_soeur_FR3014	"ʁ"	0.38 	0.434125 	0.054125
FR-participant7_son_FR3028	"son"	0.0 	0.28 	0.28
FR-participant7_son_FR3028	""	0.28 	0.3055 	0.0255
FR-participant7_son_FR3028	"s"	0.0 	0.14 	0.14
FR-participant7_son_FR3028	"ɔ̃"	0.14 	0.28 	0.14
FR-participant7_son_FR3028	""	0.28 	0.3055 	0.0255
FR-participant7_sort_FR3022	"sort"	0.0 	0.386125 	0.386125
FR-participant7_sort_FR3022	"s"	0.0 	0.15 	0.15
FR-participant7_sort_FR3022	"ɔ"	0.15 	0.23 	0.08
FR-participant7_sort_FR3022	"ʁ"	0.23 	0.386125 	0.156125
FR-participant7_søk	"søk"	0.0 	0.43475 	0.43475
FR-participant7_søk	"s"	0.0 	0.13 	0.13
FR-participant7_søk	"ø"	0.13 	0.23 	0.1
FR-participant7_søk	"k"	0.23 	0.43475 	0.20475
FR-participant7_sœk	"sœk"	0.0 	0.46 	0.46
FR-participant7_sœk	""	0.46 	0.490063 	0.030063
FR-participant7_sœk	"s"	0.0 	0.24 	0.24
FR-participant7_sœk	"œ"	0.24 	0.3 	0.06
FR-participant7_sœk	"k"	0.3 	0.46 	0.16
FR-participant7_sœk	""	0.46 	0.490063 	0.030063
FR-participant7_temps_FR3030	""	0.0 	0.04 	0.04
FR-participant7_temps_FR3030	"temps"	0.04 	0.24 	0.2
FR-participant7_temps_FR3030	""	0.24 	0.266125 	0.026125
FR-participant7_temps_FR3030	""	0.0 	0.04 	0.04
FR-participant7_temps_FR3030	"t"	0.04 	0.1 	0.06
FR-participant7_temps_FR3030	"ɑ̃"	0.1 	0.24 	0.14
FR-participant7_temps_FR3030	""	0.24 	0.266125 	0.026125
FR-participant7_tique_FR3004	""	0.0 	0.08 	0.08
FR-participant7_tique_FR3004	"tique"	0.08 	0.410062 	0.330062
FR-participant7_tique_FR3004	""	0.0 	0.08 	0.08
FR-participant7_tique_FR3004	"t"	0.08 	0.2 	0.12
FR-participant7_tique_FR3004	"i"	0.2 	0.32 	0.12
FR-participant7_tique_FR3004	"k"	0.32 	0.410062 	0.090062
FR-participant7_toujours_FR3017	""	0.0 	0.07 	0.07
FR-participant7_toujours_FR3017	"toujours"	0.07 	0.5 	0.43
FR-participant7_toujours_FR3017	""	0.0 	0.07 	0.07
FR-participant7_toujours_FR3017	"t"	0.07 	0.15 	0.08
FR-participant7_toujours_FR3017	"u"	0.15 	0.22 	0.07
FR-participant7_toujours_FR3017	"ʒ"	0.22 	0.35 	0.13
FR-participant7_toujours_FR3017	"u"	0.35 	0.4 	0.05
FR-participant7_toujours_FR3017	"ʁ"	0.4 	0.5 	0.1
FR-participant7_toʃ	""	0.0 	0.05 	0.05
FR-participant7_toʃ	"toʃ"	0.05 	0.383875 	0.333875
FR-participant7_toʃ	""	0.0 	0.05 	0.05
FR-participant7_toʃ	"t"	0.05 	0.1 	0.05
FR-participant7_toʃ	"o"	0.1 	0.2 	0.1
FR-participant7_toʃ	"ʃ"	0.2 	0.383875 	0.183875
FR-participant7_tutu_FR3006	"tutu"	0.0 	0.52 	0.52
FR-participant7_tutu_FR3006	""	0.52 	0.550063 	0.030063
FR-participant7_tutu_FR3006	"t"	0.0 	0.13 	0.13
FR-participant7_tutu_FR3006	"y"	0.13 	0.22 	0.09
FR-participant7_tutu_FR3006	"t"	0.22 	0.39 	0.17
FR-participant7_tutu_FR3006	"y"	0.39 	0.52 	0.13
FR-participant7_tutu_FR3006	""	0.52 	0.550063 	0.030063
FR-participant7_tɔt	"tɔt"	0.0 	0.4 	0.4
FR-participant7_tɔt	""	0.4 	0.430063 	0.030063
FR-participant7_tɔt	"t"	0.0 	0.14 	0.14
FR-participant7_tɔt	"ɔ"	0.14 	0.22 	0.08
FR-participant7_tɔt	"t"	0.22 	0.4 	0.18
FR-participant7_tɔt	""	0.4 	0.430063 	0.030063
FR-participant7_tɛʃ	""	0.0 	0.13 	0.13
FR-participant7_tɛʃ	"tɛʃ"	0.13 	0.5 	0.37
FR-participant7_tɛʃ	""	0.0 	0.13 	0.13
FR-participant7_tɛʃ	"t"	0.13 	0.19 	0.06
FR-participant7_tɛʃ	"ɛ"	0.19 	0.29 	0.1
FR-participant7_tɛʃ	"ʃ"	0.29 	0.5 	0.21
FR-participant7_un_FR3026	""	0.0 	0.04 	0.04
FR-participant7_un_FR3026	"un"	0.04 	0.22 	0.18
FR-participant7_un_FR3026	""	0.0 	0.04 	0.04
FR-participant7_un_FR3026	"ɛ̃"	0.04 	0.22 	0.18
FR-participant7_veuve_FR3013	"veuve"	0.0 	0.41 	0.41
FR-participant7_veuve_FR3013	""	0.41 	0.470062 	0.060062
FR-participant7_veuve_FR3013	"v"	0.0 	0.2 	0.2
FR-participant7_veuve_FR3013	"œ"	0.2 	0.3 	0.1
FR-participant7_veuve_FR3013	"v"	0.3 	0.41 	0.11
FR-participant7_veuve_FR3013	""	0.41 	0.470062 	0.060062
FR-participant7_vin_FR3024	"vin"	0.0 	0.28 	0.28
FR-participant7_vin_FR3024	""	0.28 	0.310063 	0.030063
FR-participant7_vin_FR3024	"v"	0.0 	0.14 	0.14
FR-participant7_vin_FR3024	"ɛ̃"	0.14 	0.28 	0.14
FR-participant7_vin_FR3024	""	0.28 	0.310063 	0.030063
FR-participant8_cette_FR4291	"cette"	0.0 	0.66 	0.66
FR-participant8_cette_FR4291	"s"	0.0 	0.25 	0.25
FR-participant8_cette_FR4291	"ɛ"	0.25 	0.43 	0.18
FR-participant8_cette_FR4291	"t"	0.43 	0.66 	0.23
FR-participant8_dɛs	"dɛs"	0.0 	0.77 	0.77
FR-participant8_dɛs	""	0.77 	0.810063 	0.040063
FR-participant8_dɛs	"d"	0.0 	0.3 	0.3
FR-participant8_dɛs	"ɛ"	0.3 	0.44 	0.14
FR-participant8_dɛs	"s"	0.44 	0.77 	0.33
FR-participant8_dɛs	""	0.77 	0.810063 	0.040063
FR-participant8_ete_FR4289	""	0.0 	0.22 	0.22
FR-participant8_ete_FR4289	"ete"	0.22 	0.45 	0.23
FR-participant8_ete_FR4289	""	0.45 	0.570063 	0.120063
FR-participant8_ete_FR4289	""	0.0 	0.22 	0.22
FR-participant8_ete_FR4289	"e"	0.0 	0.20 	0.20
FR-participant8_ete_FR4289	"t"	026 	0.52 	0.26
FR-participant8_ete_FR4289	"e"	0.26	0.52	0.26
FR-participant8_ete_FR4289	""	0.45 	0.570063 	0.120063
FR-participant8_faite_FR4292	"faite"	0.0 	0.68 	0.68
FR-participant8_faite_FR4292	""	0.68 	0.710063 	0.030063
FR-participant8_faite_FR4292	"f"	0.0 	0.25 	0.25
FR-participant8_faite_FR4292	"ɛ"	0.25 	0.43 	0.18
FR-participant8_faite_FR4292	"t"	0.43 	0.68 	0.25
FR-participant8_faite_FR4292	""	0.68 	0.710063 	0.030063
FR-participant8_femme_FR4298	""	0.0 	0.03 	0.03
FR-participant8_femme_FR4298	"femme"	0.03 	0.7 	0.67
FR-participant8_femme_FR4298	""	0.7 	0.730062 	0.030062
FR-participant8_femme_FR4298	""	0.0 	0.03 	0.03
FR-participant8_femme_FR4298	"f"	0.03 	0.24 	0.21
FR-participant8_femme_FR4298	"a"	0.24 	0.38 	0.14
FR-participant8_femme_FR4298	"m"	0.38 	0.7 	0.32
FR-participant8_femme_FR4298	""	0.7 	0.730062 	0.030062
FR-participant8_fils_FR4287	"fils"	0.0 	0.63 	0.63
FR-participant8_fils_FR4287	""	0.63 	0.66 	0.03
FR-participant8_fils_FR4287	"f"	0.0 	0.18 	0.18
FR-participant8_fils_FR4287	"i"	0.18 	0.29 	0.11
FR-participant8_fils_FR4287	"s"	0.29 	0.63 	0.34
FR-participant8_fils_FR4287	""	0.63 	0.66 	0.03
FR-participant8_impair_FR4548	""	0.0 	0.03 	0.03
FR-participant8_impair_FR4548	"impair"	0.03 	0.73 	0.7
FR-participant8_impair_FR4548	""	0.73 	0.76 	0.03
FR-participant8_impair_FR4548	""	0.0 	0.03 	0.03
FR-participant8_impair_FR4548	"ɛ̃"	0.03 	0.17 	0.14
FR-participant8_impair_FR4548	"p"	0.17 	0.26 	0.09
FR-participant8_impair_FR4548	"ɛ"	0.26 	0.54 	0.28
FR-participant8_impair_FR4548	"ʁ"	0.54 	0.73 	0.19
FR-participant8_impair_FR4548	""	0.73 	0.76 	0.03
FR-participant8_journee_FR4290	"journee"	0.0 	0.68 	0.68
FR-participant8_journee_FR4290	""	0.68 	0.750062 	0.070062
FR-participant8_journee_FR4290	"ʒ"	0.0 	0.18 	0.18
FR-participant8_journee_FR4290	"u"	0.18 	0.26 	0.08
FR-participant8_journee_FR4290	"ʁ"	0.26 	0.35 	0.09
FR-participant8_journee_FR4290	"ɲ"	0.35 	0.43 	0.08
FR-participant8_journee_FR4290	"e"	0.43 	0.68 	0.25
FR-participant8_journee_FR4290	""	0.68 	0.750062 	0.070062
FR-participant8_mechant_FR4554	""	0.0 	0.09 	0.09
FR-participant8_mechant_FR4554	"mechant"	0.09 	0.59 	0.5
FR-participant8_mechant_FR4554	""	0.59 	0.710063 	0.120063
FR-participant8_mechant_FR4554	""	0.0 	0.09 	0.09
FR-participant8_mechant_FR4554	"e"	0.19 	0.26 	0.07
FR-participant8_mechant_FR4554	"ɑ̃"	0.43	0.62	0.19
FR-participant8_mechant_FR4554	""	0.59 	0.710063 	0.120063
FR-participant8_meunier_FR4293	""	0.0 	0.04 	0.04
FR-participant8_meunier_FR4293	"meunier"	0.04 	0.76 	0.72
FR-participant8_meunier_FR4293	""	0.76 	0.84 	0.08
FR-participant8_meunier_FR4293	""	0.0 	0.04 	0.04
FR-participant8_meunier_FR4293	"m"	0.04 	0.2 	0.16
FR-participant8_meunier_FR4293	"ø"	0.2 	0.27 	0.07
FR-participant8_meunier_FR4293	"n"	0.27 	0.36 	0.09
FR-participant8_meunier_FR4293	"j"	0.36 	0.48 	0.12
FR-participant8_meunier_FR4293	"e"	0.48 	0.76 	0.28
FR-participant8_meunier_FR4293	""	0.76 	0.84 	0.08
FR-participant8_papa_FR4297	"papa"	0.0 	0.54 	0.54
