filename	vowel	start	end	duration
FR-participant8_papa_FR4297	""	0.54 	0.58 	0.04
FR-participant8_papa_FR4297	"p"	0.0 	0.06 	0.06
FR-participant8_papa_FR4297	"a"	0.06 	0.14 	0.08
FR-participant8_papa_FR4297	"p"	0.14 	0.27 	0.13
FR-participant8_papa_FR4297	"a"	0.27 	0.54 	0.27
FR-participant8_papa_FR4297	""	0.54 	0.58 	0.04
FR-participant8_pardon_FR4552	""	0.0 	0.03 	0.03
FR-participant8_pardon_FR4552	"pardon"	0.03 	0.52 	0.49
FR-participant8_pardon_FR4552	""	0.52 	0.56 	0.04
FR-participant8_pardon_FR4552	""	0.0 	0.03 	0.03
FR-participant8_pardon_FR4552	"p"	0.03 	0.07 	0.04
FR-participant8_pardon_FR4552	"a"	0.07 	0.16 	0.09
FR-participant8_pardon_FR4552	"ʁ"	0.16 	0.24 	0.08
FR-participant8_pardon_FR4552	"d"	0.24 	0.31 	0.07
FR-participant8_pardon_FR4552	"ɔ̃"	0.31 	0.52 	0.21
FR-participant8_pardon_FR4552	""	0.52 	0.56 	0.04
FR-participant8_parfum_FR4550	""	0.0 	0.03 	0.03
FR-participant8_parfum_FR4550	"parfum"	0.03 	0.53 	0.5
FR-participant8_parfum_FR4550	""	0.53 	0.56 	0.03
FR-participant8_parfum_FR4550	""	0.0 	0.03 	0.03
FR-participant8_parfum_FR4550	"p"	0.03 	0.07 	0.04
FR-participant8_parfum_FR4550	"a"	0.07 	0.1 	0.03
FR-participant8_parfum_FR4550	"ʁ"	0.1 	0.21 	0.11
FR-participant8_parfum_FR4550	"f"	0.21 	0.31 	0.1
FR-participant8_parfum_FR4550	"ɛ̃"	0.31 	0.53 	0.22
FR-participant8_parfum_FR4550	""	0.53 	0.56 	0.03
FR-participant8_peau_FR4545	"peau"	0.0 	0.44 	0.44
FR-participant8_peau_FR4545	""	0.44 	0.470062 	0.030062
FR-participant8_peau_FR4545	"p"	0.0 	0.06 	0.06
FR-participant8_peau_FR4545	"o"	0.06 	0.44 	0.38
FR-participant8_peau_FR4545	""	0.44 	0.470062 	0.030062
FR-participant8_porte_FR4546	"porte"	0.0 	0.48 	0.48
FR-participant8_porte_FR4546	""	0.48 	0.510062 	0.030062
FR-participant8_porte_FR4546	"p"	0.0 	0.05 	0.05
FR-participant8_porte_FR4546	"ɔ"	0.05 	0.15 	0.1
FR-participant8_porte_FR4546	"ʁ"	0.15 	0.34 	0.19
FR-participant8_porte_FR4546	"t"	0.34 	0.48 	0.14
FR-participant8_porte_FR4546	""	0.48 	0.510062 	0.030062
FR-participant8_queue_FR4294	"queue"	0.0 	0.35 	0.35
FR-participant8_queue_FR4294	""	0.35 	0.410062 	0.060062
FR-participant8_queue_FR4294	"k"	0.0 	0.08 	0.08
FR-participant8_queue_FR4294	"ø"	0.08 	0.35 	0.27
FR-participant8_queue_FR4294	""	0.35 	0.410062 	0.060062
FR-participant8_rideau_FR4544	"rideau"	0.0 	0.69 	0.69
FR-participant8_rideau_FR4544	""	0.69 	0.72 	0.03
FR-participant8_rideau_FR4544	"ʁ"	0.0 	0.23 	0.23
FR-participant8_rideau_FR4544	"i"	0.23 	0.36 	0.13
FR-participant8_rideau_FR4544	"d"	0.36 	0.42 	0.06
FR-participant8_rideau_FR4544	"o"	0.42 	0.69 	0.27
FR-participant8_rideau_FR4544	""	0.69 	0.72 	0.03
FR-participant8_roule_FR4543	""	0.0 	0.03 	0.03
FR-participant8_roule_FR4543	"roule"	0.03 	0.67 	0.64
FR-participant8_roule_FR4543	""	0.67 	0.72 	0.05
FR-participant8_roule_FR4543	""	0.0 	0.03 	0.03
FR-participant8_roule_FR4543	"ʁ"	0.03 	0.24 	0.21
FR-participant8_roule_FR4543	"u"	0.24 	0.37 	0.13
FR-participant8_roule_FR4543	"l"	0.37 	0.67 	0.3
FR-participant8_roule_FR4543	""	0.67 	0.72 	0.05
FR-participant8_soeur_FR4296	""	0.0 	0.03 	0.03
FR-participant8_soeur_FR4296	"soeur"	0.03 	0.73 	0.7
FR-participant8_soeur_FR4296	""	0.73 	0.770062 	0.040062
FR-participant8_soeur_FR4296	""	0.0 	0.03 	0.03
FR-participant8_soeur_FR4296	"s"	0.03 	0.28 	0.25
FR-participant8_soeur_FR4296	"œ"	0.28 	0.54 	0.26
FR-participant8_soeur_FR4296	"ʁ"	0.54 	0.73 	0.19
FR-participant8_soeur_FR4296	""	0.73 	0.770062 	0.040062
FR-participant8_son_FR4553	""	0.0 	0.03 	0.03
FR-participant8_son_FR4553	"son"	0.03 	0.55 	0.52
FR-participant8_son_FR4553	""	0.55 	0.58 	0.03
FR-participant8_son_FR4553	""	0.0 	0.03 	0.03
FR-participant8_son_FR4553	"s"	0.03 	0.29 	0.26
FR-participant8_son_FR4553	"ɔ̃"	0.29 	0.55 	0.26
FR-participant8_son_FR4553	""	0.55 	0.58 	0.03
FR-participant8_sort_FR4547	""	0.0 	0.03 	0.03
FR-participant8_sort_FR4547	"sort"	0.03 	0.62 	0.59
FR-participant8_sort_FR4547	""	0.62 	0.650062 	0.030062
FR-participant8_sort_FR4547	""	0.0 	0.03 	0.03
FR-participant8_sort_FR4547	"s"	0.03 	0.24 	0.21
FR-participant8_sort_FR4547	"ɔ"	0.24 	0.36 	0.12
FR-participant8_sort_FR4547	"ʁ"	0.36 	0.62 	0.26
FR-participant8_sort_FR4547	""	0.62 	0.650062 	0.030062
FR-participant8_temps_FR4555	"temps"	0.0 	0.41 	0.41
FR-participant8_temps_FR4555	""	0.41 	0.450062 	0.040062
FR-participant8_temps_FR4555	"t"	0.0 	0.06 	0.06
FR-participant8_temps_FR4555	"ɑ̃"	0.06 	0.41 	0.35
FR-participant8_temps_FR4555	""	0.41 	0.450062 	0.040062
FR-participant8_tique_FR4286	"tique"	0.0 	0.41 	0.41
FR-participant8_tique_FR4286	""	0.41 	0.44 	0.03
FR-participant8_tique_FR4286	"t"	0.0 	0.09 	0.09
FR-participant8_tique_FR4286	"i"	0.09 	0.23 	0.14
FR-participant8_tique_FR4286	"k"	0.23 	0.41 	0.18
FR-participant8_tique_FR4286	""	0.41 	0.44 	0.03
FR-participant8_tot	"tot"	0.0 	0.41 	0.41
FR-participant8_tot	""	0.41 	0.46 	0.05
FR-participant8_tot	"t"	0.0 	0.07 	0.07
FR-participant8_tot	"o"	0.07 	0.17 	0.1
FR-participant8_tot	"t"	0.17 	0.41 	0.24
FR-participant8_tot	""	0.41 	0.46 	0.05
FR-participant8_toujours_FR4299	"toujours"	0.0 	0.84 	0.84
FR-participant8_toujours_FR4299	"t"	0.0 	0.08 	0.08
FR-participant8_toujours_FR4299	"u"	0.08 	0.17 	0.09
FR-participant8_toujours_FR4299	"ʒ"	0.17 	0.3 	0.13
FR-participant8_toujours_FR4299	"u"	0.3 	0.58 	0.28
FR-participant8_toujours_FR4299	"ʁ"	0.58 	0.84 	0.26
FR-participant8_tutu_FR4288	""	0.0 	0.03 	0.03
FR-participant8_tutu_FR4288	"tutu"	0.03 	0.63 	0.6
FR-participant8_tutu_FR4288	""	0.63 	0.66 	0.03
FR-participant8_tutu_FR4288	""	0.0 	0.03 	0.03
FR-participant8_tutu_FR4288	"t"	0.03 	0.09 	0.06
FR-participant8_tutu_FR4288	"y"	0.09 	0.24 	0.15
FR-participant8_tutu_FR4288	"t"	0.24 	0.33 	0.09
FR-participant8_tutu_FR4288	"y"	0.33 	0.63 	0.3
FR-participant8_tutu_FR4288	""	0.63 	0.66 	0.03
FR-participant8_un_FR4551	""	0.0 	0.03 	0.03
FR-participant8_un_FR4551	"un"	0.03 	0.32 	0.29
FR-participant8_un_FR4551	""	0.0 	0.03 	0.03
FR-participant8_un_FR4551	"ɛ̃"	0.03 	0.32 	0.29
FR-participant8_veuve_FR4295	""	0.0 	0.05 	0.05
FR-participant8_veuve_FR4295	"veuve"	0.05 	0.75 	0.7
FR-participant8_veuve_FR4295	""	0.75 	0.78 	0.03
FR-participant8_veuve_FR4295	""	0.0 	0.05 	0.05
FR-participant8_veuve_FR4295	"v"	0.05 	0.26 	0.21
FR-participant8_veuve_FR4295	"œ"	0.26 	0.55 	0.29
FR-participant8_veuve_FR4295	"v"	0.55 	0.75 	0.2
FR-participant8_veuve_FR4295	""	0.75 	0.78 	0.03
FR-participant8_vin_FR4549	""	0.0 	0.03 	0.03
FR-participant8_vin_FR4549	"vin"	0.03 	0.450062 	0.420062
FR-participant8_vin_FR4549	""	0.0 	0.03 	0.03
FR-participant8_vin_FR4549	"v"	0.03 	0.21 	0.18
FR-participant8_vin_FR4549	"ɛ̃"	0.21 	0.450062 	0.240062
FR-participant9_cachette	""	0.0 	0.2 	0.2
FR-participant9_cachette	"cachette"	0.2 	0.93 	0.73
FR-participant9_cachette	""	0.93 	1.192937 	0.262937
FR-participant9_cachette	""	0.0 	0.2 	0.2
FR-participant9_cachette	"k"	0.2 	0.26 	0.06
FR-participant9_cachette	"a"	0.26 	0.38 	0.12
FR-participant9_cachette	"ʃ"	0.38 	0.58 	0.2
FR-participant9_cachette	"ɛ"	0.58 	0.72 	0.14
FR-participant9_cachette	"t"	0.72 	0.93 	0.21
FR-participant9_cachette	""	0.93 	1.192937 	0.262937
FR-participant9_cette	""	0.0 	0.16 	0.16
FR-participant9_cette	"cette"	0.16 	0.76 	0.6
FR-participant9_cette	""	0.76 	0.986437 	0.226437
FR-participant9_cette	""	0.0 	0.16 	0.16
FR-participant9_cette	"s"	0.16 	0.35 	0.19
FR-participant9_cette	"ɛ"	0.35 	0.5 	0.15
FR-participant9_cette	"t"	0.5 	0.76 	0.26
FR-participant9_cette	""	0.76 	0.986437 	0.226437
FR-participant9_ete	""	0.0 	0.22 	0.22
FR-participant9_ete	"ete"	0.22 	0.49 	0.27
FR-participant9_ete	""	0.49 	0.887 	0.397
FR-participant9_ete	""	0.0 	0.22 	0.22
FR-participant9_ete	"e"	0.23 	0.33 	0.1
FR-participant9_ete	"t"	0.32 	0.49 	0.17
FR-participant9_ete	"e"	0.48	0.58	0.1
FR-participant9_ete	""	0.49 	0.887 	0.397
FR-participant9_faite	""	0.0 	0.12 	0.12
FR-participant9_faite	"faite"	0.12 	0.75 	0.63
FR-participant9_faite	""	0.75 	0.940562 	0.190562
FR-participant9_faite	""	0.0 	0.12 	0.12
FR-participant9_faite	"f"	0.12 	0.35 	0.23
FR-participant9_faite	"ɛ"	0.35 	0.51 	0.16
FR-participant9_faite	"t"	0.51 	0.75 	0.24
FR-participant9_faite	""	0.75 	0.940562 	0.190562
FR-participant9_femme	""	0.0 	0.15 	0.15
FR-participant9_femme	"femme"	0.15 	0.75 	0.6
FR-participant9_femme	""	0.75 	1.085813 	0.335813
FR-participant9_femme	""	0.0 	0.15 	0.15
FR-participant9_femme	"f"	0.15 	0.4 	0.25
FR-participant9_femme	"a"	0.4 	0.54 	0.14
FR-participant9_femme	"m"	0.54 	0.75 	0.21
FR-participant9_femme	""	0.75 	1.085813 	0.335813
FR-participant9_fils	""	0.0 	0.16 	0.16
FR-participant9_fils	"fils"	0.16 	0.86 	0.7
FR-participant9_fils	""	0.86 	1.062875 	0.202875
FR-participant9_fils	""	0.0 	0.16 	0.16
FR-participant9_fils	"f"	0.16 	0.29 	0.13
FR-participant9_fils	"i"	0.29 	0.42 	0.13
FR-participant9_fils	"s"	0.42 	0.86 	0.44
FR-participant9_fils	""	0.86 	1.062875 	0.202875
FR-participant9_impair	""	0.0 	0.03 	0.03
FR-participant9_impair	"impair"	0.03 	0.65 	0.62
FR-participant9_impair	""	0.65 	0.79525 	0.14525
FR-participant9_impair	""	0.0 	0.03 	0.03
FR-participant9_impair	"ɛ̃"	0.03 	0.15 	0.12
FR-participant9_impair	"p"	0.15 	0.29 	0.14
FR-participant9_impair	"ɛ"	0.29 	0.49 	0.2
FR-participant9_impair	"ʁ"	0.49 	0.65 	0.16
FR-participant9_impair	""	0.65 	0.79525 	0.14525
FR-participant9_journee	""	0.0 	0.19 	0.19
FR-participant9_journee	"journee"	0.19 	0.72 	0.53
FR-participant9_journee	""	0.72 	1.124062 	0.404062
FR-participant9_journee	""	0.0 	0.19 	0.19
FR-participant9_journee	"ʒ"	0.19 	0.3 	0.11
FR-participant9_journee	"u"	0.3 	0.38 	0.08
FR-participant9_journee	"ʁ"	0.38 	0.47 	0.09
FR-participant9_journee	"ɲ"	0.47 	0.55 	0.08
FR-participant9_journee	"e"	0.55 	0.72 	0.17
FR-participant9_journee	""	0.72 	1.124062 	0.404062
FR-participant9_lettre	""	0.0 	0.21 	0.21
FR-participant9_lettre	"lettre"	0.21 	0.83 	0.62
FR-participant9_lettre	""	0.83 	1.017062 	0.187062
FR-participant9_lettre	""	0.0 	0.21 	0.21
FR-participant9_lettre	"l"	0.21 	0.33 	0.12
FR-participant9_lettre	"ɛ"	0.33 	0.46 	0.13
FR-participant9_lettre	"t"	0.46 	0.6 	0.14
FR-participant9_lettre	"ʁ"	0.6 	0.83 	0.23
FR-participant9_lettre	""	0.83 	1.017062 	0.187062
FR-participant9_mechant	""	0.0 	0.15 	0.15
FR-participant9_mechant	"mechant"	0.15 	0.68 	0.53
FR-participant9_mechant	""	0.68 	1.0935 	0.4135
FR-participant9_mechant	""	0.0 	0.15 	0.15
FR-participant9_mechant	"e"	0.21 	0.30 	0.09
FR-participant9_mechant	"ɑ̃"	0.48	0.73	0.25
FR-participant9_mechant	""	0.68 	1.0935 	0.4135
FR-participant9_meunier	""	0.0 	0.14 	0.14
FR-participant9_meunier	"meunier"	0.14 	0.77 	0.63
FR-participant9_meunier	""	0.77 	1.169938 	0.399938
FR-participant9_meunier	""	0.0 	0.14 	0.14
FR-participant9_meunier	"m"	0.14 	0.25 	0.11
FR-participant9_meunier	"ø"	0.25 	0.33 	0.08
FR-participant9_meunier	"n"	0.33 	0.43 	0.1
FR-participant9_meunier	"j"	0.43 	0.54 	0.11
FR-participant9_meunier	"e"	0.54 	0.77 	0.23
FR-participant9_meunier	""	0.77 	1.169938 	0.399938
FR-participant9_papa	""	0.0 	0.19 	0.19
FR-participant9_papa	"papa"	0.19 	0.75 	0.56
FR-participant9_papa	""	0.75 	0.971125 	0.221125
FR-participant9_papa	""	0.0 	0.19 	0.19
FR-participant9_papa	"p"	0.19 	0.23 	0.04
FR-participant9_papa	"a"	0.23 	0.31 	0.08
FR-participant9_papa	"p"	0.31 	0.45 	0.14
FR-participant9_papa	"a"	0.45 	0.75 	0.3
FR-participant9_papa	""	0.75 	0.971125 	0.221125
FR-participant9_pardon	""	0.0 	0.12 	0.12
FR-participant9_pardon	"pardon"	0.12 	0.64 	0.52
FR-participant9_pardon	""	0.64 	0.92525 	0.28525
FR-participant9_pardon	""	0.0 	0.12 	0.12
FR-participant9_pardon	"p"	0.12 	0.17 	0.05
FR-participant9_pardon	"a"	0.17 	0.22 	0.05
FR-participant9_pardon	"ʁ"	0.22 	0.34 	0.12
FR-participant9_pardon	"d"	0.34 	0.44 	0.1
FR-participant9_pardon	"ɔ̃"	0.44 	0.64 	0.2
FR-participant9_pardon	""	0.64 	0.92525 	0.28525
FR-participant9_peau	""	0.0 	0.14 	0.14
FR-participant9_peau	"peau"	0.14 	0.45 	0.31
FR-participant9_peau	""	0.45 	0.642375 	0.192375
FR-participant9_peau	""	0.0 	0.14 	0.14
FR-participant9_peau	"p"	0.14 	0.18 	0.04
FR-participant9_peau	"o"	0.18 	0.45 	0.27
FR-participant9_peau	""	0.45 	0.642375 	0.192375
FR-participant9_porte	""	0.0 	0.12 	0.12
FR-participant9_porte	"porte"	0.12 	0.6 	0.48
FR-participant9_porte	""	0.6 	0.680562 	0.080562
FR-participant9_porte	""	0.0 	0.12 	0.12
FR-participant9_porte	"p"	0.12 	0.16 	0.04
FR-participant9_porte	"ɔ"	0.16 	0.28 	0.12
FR-participant9_porte	"ʁ"	0.28 	0.47 	0.19
FR-participant9_porte	"t"	0.47 	0.6 	0.13
FR-participant9_porte	""	0.6 	0.680562 	0.080562
FR-participant9_queue	""	0.0 	0.12 	0.12
FR-participant9_queue	"queue"	0.12 	0.43 	0.31
FR-participant9_queue	""	0.43 	0.68825 	0.25825
FR-participant9_queue	""	0.0 	0.12 	0.12
FR-participant9_queue	"k"	0.12 	0.19 	0.07
FR-participant9_queue	"ø"	0.19 	0.43 	0.24
FR-participant9_queue	""	0.43 	0.68825 	0.25825
FR-participant9_rideau	""	0.0 	0.13 	0.13
FR-participant9_rideau	"rideau"	0.13 	0.8 	0.67
FR-participant9_rideau	""	0.8 	1.062875 	0.262875
FR-participant9_rideau	""	0.0 	0.13 	0.13
FR-participant9_rideau	"ʁ"	0.13 	0.27 	0.14
FR-participant9_rideau	"i"	0.27 	0.41 	0.14
FR-participant9_rideau	"d"	0.41 	0.52 	0.11
FR-participant9_rideau	"o"	0.52 	0.8 	0.28
FR-participant9_rideau	""	0.8 	1.062875 	0.262875
FR-participant9_roule	""	0.0 	0.1 	0.1
FR-participant9_roule	"roule"	0.1 	0.55 	0.45
FR-participant9_roule	""	0.55 	0.887 	0.337
FR-participant9_roule	""	0.0 	0.1 	0.1
FR-participant9_roule	"ʁ"	0.1 	0.14 	0.04
FR-participant9_roule	"u"	0.14 	0.37 	0.23
FR-participant9_roule	"l"	0.37 	0.55 	0.18
FR-participant9_roule	""	0.55 	0.887 	0.337
FR-participant9_rue	""	0.0 	0.13 	0.13
FR-participant9_rue	"rue"	0.13 	0.49 	0.36
FR-participant9_rue	""	0.49 	0.948187 	0.458187
FR-participant9_rue	""	0.0 	0.13 	0.13
FR-participant9_rue	"ʁ"	0.13 	0.33 	0.2
FR-participant9_rue	"y"	0.33 	0.49 	0.16
FR-participant9_rue	""	0.49 	0.948187 	0.458187
FR-participant9_soeur	""	0.0 	0.11 	0.11
FR-participant9_soeur	"soeur"	0.11 	0.74 	0.63
FR-participant9_soeur	""	0.74 	0.986437 	0.246437
FR-participant9_soeur	""	0.0 	0.11 	0.11
FR-participant9_soeur	"s"	0.11 	0.39 	0.28
FR-participant9_soeur	"œ"	0.39 	0.6 	0.21
FR-participant9_soeur	"ʁ"	0.6 	0.74 	0.14
FR-participant9_soeur	""	0.74 	0.986437 	0.246437
FR-participant9_son	""	0.0 	0.1 	0.1
FR-participant9_son	"son"	0.1 	0.53 	0.43
FR-participant9_son	""	0.53 	0.818187 	0.288187
FR-participant9_son	""	0.0 	0.1 	0.1
FR-participant9_son	"s"	0.1 	0.32 	0.22
FR-participant9_son	"ɔ̃"	0.32 	0.53 	0.21
FR-participant9_son	""	0.53 	0.818187 	0.288187
FR-participant9_sort	""	0.0 	0.07 	0.07
FR-participant9_sort	"sort"	0.07 	0.64 	0.57
FR-participant9_sort	""	0.64 	0.810562 	0.170562
FR-participant9_sort	""	0.0 	0.07 	0.07
FR-participant9_sort	"s"	0.07 	0.26 	0.19
FR-participant9_sort	"ɔ"	0.26 	0.47 	0.21
FR-participant9_sort	"ʁ"	0.47 	0.64 	0.17
FR-participant9_sort	""	0.64 	0.810562 	0.170562
FR-participant9_temps	""	0.0 	0.18 	0.18
FR-participant9_temps	"temps"	0.18 	0.44 	0.26
FR-participant9_temps	""	0.44 	0.627062 	0.187062
FR-participant9_temps	""	0.0 	0.18 	0.18
FR-participant9_temps	"t"	0.18 	0.24 	0.06
FR-participant9_temps	"ɑ̃"	0.24 	0.44 	0.2
FR-participant9_temps	""	0.44 	0.627062 	0.187062
FR-participant9_tique	""	0.0 	0.19 	0.19
FR-participant9_tique	"tique"	0.19 	0.64 	0.45
FR-participant9_tique	""	0.64 	0.87175 	0.23175
FR-participant9_tique	""	0.0 	0.19 	0.19
FR-participant9_tique	"t"	0.19 	0.26 	0.07
FR-participant9_tique	"i"	0.26 	0.37 	0.11
FR-participant9_tique	"k"	0.37 	0.64 	0.27
FR-participant9_tique	""	0.64 	0.87175 	0.23175
FR-participant9_toujours	""	0.0 	0.1 	0.1
FR-participant9_toujours	"toujours"	0.1 	0.73 	0.63
FR-participant9_toujours	""	0.73 	0.955875 	0.225875
FR-participant9_toujours	""	0.0 	0.1 	0.1
FR-participant9_toujours	"t"	0.1 	0.16 	0.06
FR-participant9_toujours	"u"	0.16 	0.27 	0.11
FR-participant9_toujours	"ʒ"	0.27 	0.36 	0.09
FR-participant9_toujours	"u"	0.36 	0.62 	0.26
FR-participant9_toujours	"ʁ"	0.62 	0.73 	0.11
FR-participant9_toujours	""	0.73 	0.955875 	0.225875
FR-participant9_tutu	""	0.0 	0.12 	0.12
FR-participant9_tutu	"tutu"	0.12 	0.59 	0.47
FR-participant9_tutu	""	0.59 	0.909937 	0.319937
FR-participant9_tutu	""	0.0 	0.12 	0.12
FR-participant9_tutu	"t"	0.12 	0.19 	0.07
FR-participant9_tutu	"y"	0.19 	0.3 	0.11
FR-participant9_tutu	"t"	0.3 	0.4 	0.1
FR-participant9_tutu	"y"	0.4 	0.59 	0.19
FR-participant9_tutu	""	0.59 	0.909937 	0.319937
FR-participant9_veuve	""	0.0 	0.1 	0.1
FR-participant9_veuve	"veuve"	0.1 	0.59 	0.49
FR-participant9_veuve	""	0.59 	0.971125 	0.381125
FR-participant9_veuve	""	0.0 	0.1 	0.1
FR-participant9_veuve	"v"	0.1 	0.25 	0.15
FR-participant9_veuve	"œ"	0.25 	0.45 	0.2
FR-participant9_veuve	"v"	0.45 	0.59 	0.14
FR-participant9_veuve	""	0.59 	0.971125 	0.381125
FR-participant9_vin	""	0.0 	0.1 	0.1
FR-participant9_vin	"vin"	0.1 	0.49 	0.39
FR-participant9_vin	""	0.49 	0.757062 	0.267062
FR-participant9_vin	""	0.0 	0.1 	0.1
FR-participant9_vin	"v"	0.1 	0.24 	0.14
FR-participant9_vin	"ɛ̃"	0.24 	0.49 	0.25
FR-participant9_vin	""	0.49 	0.757062 	0.267062
