Phone (Language),Response,value
a (de),a,0.3833333333333333
a (de),ɑ̃,0.049999999999999996
a (de),e,0.01388888888888889
a (de),ɛ,0.022222222222222223
a (de),ɛ̃,0.15277777777777782
a (de),i,0.002777777777777778
a (de),o,0.049999999999999996
a (de),ø,0.002777777777777778
a (de),œ,0.06666666666666667
a (de),ɔ,0.14722222222222223
a (de),ɔ̃,0.05277777777777778
a (de),u,0.011111111111111112
a (de),y,0.044444444444444446
a (fr),a,0.18758169934640548
a (fr),ɑ̃,0.0947712418300652
a (fr),e,0.018082788671023975
a (fr),ɛ,0.10827886710239636
a (fr),ɛ̃,0.1897603485838782
a (fr),i,0.033333333333333326
a (fr),o,0.01546840958605665
a (fr),ø,0.03594771241830062
a (fr),œ,0.11830065359477111
a (fr),ɔ,0.06797385620915021
a (fr),ɔ̃,0.08017429193899774
a (fr),u,0.017211328976034865
a (fr),y,0.033115468409586055
a (pt-br),a,0.48000000000000015
a (pt-br),ɑ̃,0.03333333333333333
a (pt-br),e,0.0
a (pt-br),ɛ,0.043333333333333356
a (pt-br),ɛ̃,0.20666666666666672
a (pt-br),i,0.0
a (pt-br),o,0.0
a (pt-br),ø,0.0
a (pt-br),œ,0.10222222222222227
a (pt-br),ɔ,0.13222222222222219
a (pt-br),ɔ̃,0.0011111111111111111
a (pt-br),u,0.0011111111111111111
a (pt-br),y,0.0
aː (de-mun),a,0.3898148148148145
aː (de-mun),ɑ̃,0.08703703703703707
aː (de-mun),e,0.0
aː (de-mun),ɛ,0.000925925925925926
aː (de-mun),ɛ̃,0.3888888888888888
aː (de-mun),i,0.0
aː (de-mun),o,0.0
aː (de-mun),ø,0.0
aː (de-mun),œ,0.019444444444444445
aː (de-mun),ɔ,0.10833333333333332
aː (de-mun),ɔ̃,0.003703703703703704
aː (de-mun),u,0.001851851851851852
aː (de-mun),y,0.0
aː (de),a,0.5333333333333333
aː (de),ɑ̃,0.011111111111111112
aː (de),e,0.002777777777777778
aː (de),ɛ,0.013888888888888888
aː (de),ɛ̃,0.19166666666666665
aː (de),i,0.0
aː (de),o,0.011111111111111112
aː (de),ø,0.0
aː (de),œ,0.05833333333333333
aː (de),ɔ,0.15
aː (de),ɔ̃,0.005555555555555556
aː (de),u,0.002777777777777778
aː (de),y,0.019444444444444445
aː (et),a,0.192090395480226
aː (et),ɑ̃,0.2813559322033899
aː (et),e,0.0
aː (et),ɛ,0.022598870056497175
aː (et),ɛ̃,0.33446327683615806
aː (et),i,0.0
aː (et),o,0.012429378531073445
aː (et),ø,0.0
aː (et),œ,0.019209039548022597
aː (et),ɔ,0.10734463276836158
aː (et),ɔ̃,0.030508474576271184
aː (et),u,0.0
aː (et),y,0.0
æ (en-us),a,0.38242894056847565
æ (en-us),ɑ̃,0.03359173126614986
æ (en-us),e,0.0
æ (en-us),ɛ,0.08397932816537455
æ (en-us),ɛ̃,0.292248062015504
æ (en-us),i,0.0
æ (en-us),o,0.0018087855297157622
æ (en-us),ø,0.007751937984496123
æ (en-us),œ,0.13074935400516774
æ (en-us),ɔ,0.05167958656330741
æ (en-us),ɔ̃,0.010852713178294582
æ (en-us),u,0.0033591731266149867
æ (en-us),y,0.0015503875968992248
æː (et),a,0.34237288135593213
æː (et),ɑ̃,0.031638418079096044
æː (et),e,0.0
æː (et),ɛ,0.0553672316384181
æː (et),ɛ̃,0.392090395480226
æː (et),i,0.0
æː (et),o,0.0
æː (et),ø,0.007909604519774011
æː (et),œ,0.0994350282485876
æː (et),ɔ,0.06440677966101699
æː (et),ɔ̃,0.0022598870056497176
æː (et),u,0.004519774011299435
æː (et),y,0.0
ɐ̃ (pt-br),a,0.26728971962616793
ɐ̃ (pt-br),ɑ̃,0.11962616822429904
ɐ̃ (pt-br),e,0.0
ɐ̃ (pt-br),ɛ,0.016199376947040496
ɐ̃ (pt-br),ɛ̃,0.24922118380062283
ɐ̃ (pt-br),i,0.0
ɐ̃ (pt-br),o,0.034267912772585674
ɐ̃ (pt-br),ø,0.0037383177570093455
ɐ̃ (pt-br),œ,0.07165109034267916
ɐ̃ (pt-br),ɔ,0.1887850467289719
ɐ̃ (pt-br),ɔ̃,0.03426791277258569
ɐ̃ (pt-br),u,0.014953271028037382
ɐ̃ (pt-br),y,0.0
ɑ (en-us),a,0.2769953051643196
ɑ (en-us),ɑ̃,0.18075117370892035
ɑ (en-us),e,0.0
ɑ (en-us),ɛ,0.006807511737089201
ɑ (en-us),ɛ̃,0.3537558685446013
ɑ (en-us),i,0.0
ɑ (en-us),o,0.014319248826291086
ɑ (en-us),ø,0.0
ɑ (en-us),œ,0.008920187793427233
ɑ (en-us),ɔ,0.13568075117370892
ɑ (en-us),ɔ̃,0.015258215962441323
ɑ (en-us),u,0.007511737089201878
ɑ (en-us),y,0.0
ɑ̃ (fr),a,0.08532423208191112
ɑ̃ (fr),ɑ̃,0.31990898748577956
ɑ̃ (fr),e,0.0050056882821387936
ɑ̃ (fr),ɛ,0.005005688282138794
ɑ̃ (fr),ɛ̃,0.2423208191126281
ɑ̃ (fr),i,0.011149032992036404
ɑ̃ (fr),o,0.0714448236632536
ɑ̃ (fr),ø,0.0031854379977246873
ɑ̃ (fr),œ,0.010011376564277592
ɑ̃ (fr),ɔ,0.08031854379977237
ɑ̃ (fr),ɔ̃,0.11513083048919208
ɑ̃ (fr),u,0.047098976109214985
ɑ̃ (fr),y,0.004095563139931741
e (de),a,0.0
e (de),ɑ̃,0.0
e (de),e,0.38055555555555554
e (de),ɛ,0.3194444444444444
e (de),ɛ̃,0.0
e (de),i,0.11666666666666668
e (de),o,0.005555555555555556
e (de),ø,0.075
e (de),œ,0.027777777777777776
e (de),ɔ,0.0
e (de),ɔ̃,0.005555555555555556
e (de),u,0.002777777777777778
e (de),y,0.06666666666666667
e (fr),a,0.0003058103975535168
e (fr),ɑ̃,0.011926605504587162
e (fr),e,0.3342507645259942
e (fr),ɛ,0.10244648318042805
e (fr),ɛ̃,0.0009174311926605505
e (fr),i,0.19235474006116213
e (fr),o,0.014067278287461783
e (fr),ø,0.07094801223241583
e (fr),œ,0.01070336391437309
e (fr),ɔ,0.0012232415902140672
e (fr),ɔ̃,0.03639143730886851
e (fr),u,0.02629969418960245
e (fr),y,0.19816513761467894
e (pt-br),a,0.028571428571428574
e (pt-br),ɑ̃,0.004395604395604396
e (pt-br),e,0.24102564102564084
e (pt-br),ɛ,0.3597069597069597
e (pt-br),ɛ̃,0.013186813186813187
e (pt-br),i,0.056410256410256446
e (pt-br),o,0.0036630036630036634
e (pt-br),ø,0.08571428571428576
e (pt-br),œ,0.10622710622710627
e (pt-br),ɔ,0.027838827838827844
e (pt-br),ɔ̃,0.019047619047619046
e (pt-br),u,0.021978021978021976
e (pt-br),y,0.032234432234432245
ẽ (pt-br),a,0.18814814814814806
ẽ (pt-br),ɑ̃,0.058518518518518525
ẽ (pt-br),e,0.03111111111111112
ẽ (pt-br),ɛ,0.22592592592592586
ẽ (pt-br),ɛ̃,0.09555555555555559
ẽ (pt-br),i,0.008888888888888889
ẽ (pt-br),o,0.024444444444444442
ẽ (pt-br),ø,0.04370370370370373
ẽ (pt-br),œ,0.13851851851851857
ẽ (pt-br),ɔ,0.08222222222222225
ẽ (pt-br),ɔ̃,0.06888888888888892
ẽ (pt-br),u,0.025925925925925932
ẽ (pt-br),y,0.008148148148148147
eɪ (en-us),a,0.004674046740467405
eɪ (en-us),ɑ̃,0.005412054120541205
eɪ (en-us),e,0.38646986469864714
eɪ (en-us),ɛ,0.18696186961869626
eɪ (en-us),ɛ̃,0.002952029520295203
eɪ (en-us),i,0.08265682656826559
eɪ (en-us),o,0.020418204182041825
eɪ (en-us),ø,0.04059040590405901
eɪ (en-us),œ,0.03222632226322265
eɪ (en-us),ɔ,0.007134071340713407
eɪ (en-us),ɔ̃,0.04723247232472324
eɪ (en-us),u,0.04600246002460022
eɪ (en-us),y,0.13726937269372688
ɛ (de),a,0.1536231884057971
ɛ (de),ɑ̃,0.005797101449275362
ɛ (de),e,0.034782608695652174
ɛ (de),ɛ,0.3391304347826087
ɛ (de),ɛ̃,0.05217391304347826
ɛ (de),i,0.005797101449275362
ɛ (de),o,0.02028985507246377
ɛ (de),ø,0.0463768115942029
ɛ (de),œ,0.17681159420289858
ɛ (de),ɔ,0.08115942028985507
ɛ (de),ɔ̃,0.017391304347826087
ɛ (de),u,0.005797101449275362
ɛ (de),y,0.0608695652173913
ɛ (en-us),a,0.181400966183575
ɛ (en-us),ɑ̃,0.06473429951690815
ɛ (en-us),e,0.016908212560386476
ɛ (en-us),ɛ,0.22536231884057997
ɛ (en-us),ɛ̃,0.15362318840579708
ɛ (en-us),i,0.011594202898550728
ɛ (en-us),o,0.008695652173913045
ɛ (en-us),ø,0.053381642512077256
ɛ (en-us),œ,0.14975845410628014
ɛ (en-us),ɔ,0.04685990338164244
ɛ (en-us),ɔ̃,0.05241545893719804
ɛ (en-us),u,0.010628019323671502
ɛ (en-us),y,0.024637681159420294
ɛ (fr),a,0.04206773618538325
ɛ (fr),ɑ̃,0.020499108734402856
ɛ (fr),e,0.1493761140819967
ɛ (fr),ɛ,0.278787878787879
ɛ (fr),ɛ̃,0.011051693404634584
ɛ (fr),i,0.07718360071301242
ɛ (fr),o,0.01283422459893049
ɛ (fr),ø,0.10819964349376127
ɛ (fr),œ,0.11069518716577544
ɛ (fr),ɔ,0.023351158645276298
ɛ (fr),ɔ̃,0.05187165775401066
ɛ (fr),u,0.018716577540106947
ɛ (fr),y,0.09536541889483062
ɛ̃ (fr),a,0.15431235431235454
ɛ̃ (fr),ɑ̃,0.14895104895104905
ɛ̃ (fr),e,0.005827505827505827
ɛ̃ (fr),ɛ,0.017016317016317013
ɛ̃ (fr),ɛ̃,0.36503496503496513
ɛ̃ (fr),i,0.012354312354312355
ɛ̃ (fr),o,0.022610722610722618
ɛ̃ (fr),ø,0.025641025641025654
ɛ̃ (fr),œ,0.052214452214452166
ɛ̃ (fr),ɔ,0.08484848484848471
ɛ̃ (fr),ɔ̃,0.0804195804195803
ɛ̃ (fr),u,0.02424242424242425
ɛ̃ (fr),y,0.006526806526806526
ɛ (pt-br),a,0.2971751412429379
ɛ (pt-br),ɑ̃,0.028248587570621465
ɛ (pt-br),e,0.010169491525423728
ɛ (pt-br),ɛ,0.19661016949152538
ɛ (pt-br),ɛ̃,0.11638418079096051
ɛ (pt-br),i,0.0
ɛ (pt-br),o,0.005649717514124295
ɛ (pt-br),ø,0.022598870056497175
ɛ (pt-br),œ,0.19209039548022597
ɛ (pt-br),ɔ,0.10508474576271189
ɛ (pt-br),ɔ̃,0.022598870056497175
ɛ (pt-br),u,0.0033898305084745766
ɛ (pt-br),y,0.0
ɤː (et),a,0.014444444444444444
ɤː (et),ɑ̃,0.15666666666666665
ɤː (et),e,0.015555555555555555
ɤː (et),ɛ,0.028888888888888888
ɤː (et),ɛ̃,0.09888888888888893
ɤː (et),i,0.0011111111111111111
ɤː (et),o,0.18777777777777788
ɤː (et),ø,0.12111111111111113
ɤː (et),œ,0.03333333333333333
ɤː (et),ɔ,0.048888888888888905
ɤː (et),ɔ̃,0.1744444444444445
ɤː (et),u,0.10666666666666673
ɤː (et),y,0.012222222222222223
i (de),a,0.036111111111111115
i (de),ɑ̃,0.002777777777777778
i (de),e,0.18055555555555558
i (de),ɛ,0.24722222222222223
i (de),ɛ̃,0.011111111111111112
i (de),i,0.06388888888888888
i (de),o,0.05277777777777778
i (de),ø,0.05833333333333333
i (de),œ,0.08611111111111112
i (de),ɔ,0.019444444444444445
i (de),ɔ̃,0.030555555555555555
i (de),u,0.024999999999999998
i (de),y,0.18611111111111112
i (en-us),a,0.0
i (en-us),ɑ̃,0.0011111111111111111
i (en-us),e,0.36755555555555597
i (en-us),ɛ,0.022222222222222223
i (en-us),ɛ̃,0.0004444444444444444
i (en-us),i,0.3133333333333334
i (en-us),o,0.01200000000000001
i (en-us),ø,0.004
i (en-us),œ,0.004666666666666666
i (en-us),ɔ,0.0028888888888888888
i (en-us),ɔ̃,0.024
i (en-us),u,0.026000000000000006
i (en-us),y,0.22177777777777802
i (fr),a,0.0014957264957264958
i (fr),ɑ̃,0.005555555555555555
i (fr),e,0.2737179487179491
i (fr),ɛ,0.023931623931623944
i (fr),ɛ̃,0.00021367521367521368
i (fr),i,0.3884615384615386
i (fr),o,0.012179487179487185
i (fr),ø,0.012606837606837618
i (fr),œ,0.0008547008547008547
i (fr),ɔ,0.0014957264957264956
i (fr),ɔ̃,0.023931623931623926
i (fr),u,0.015811965811965818
i (fr),y,0.23974358974359022
i (pt-br),a,0.02311111111111111
i (pt-br),ɑ̃,0.016888888888888887
i (pt-br),e,0.33333333333333315
i (pt-br),ɛ,0.05155555555555556
i (pt-br),ɛ̃,0.02222222222222222
i (pt-br),i,0.288
i (pt-br),o,0.0044444444444444444
i (pt-br),ø,0.023999999999999997
i (pt-br),œ,0.004444444444444445
i (pt-br),ɔ,0.02311111111111111
i (pt-br),ɔ̃,0.016888888888888887
i (pt-br),u,0.024888888888888887
i (pt-br),y,0.16711111111111107
ĩ (pt-br),a,0.025242718446601947
ĩ (pt-br),ɑ̃,0.022006472491909384
ĩ (pt-br),e,0.2692556634304206
ĩ (pt-br),ɛ,0.022006472491909387
ĩ (pt-br),ɛ̃,0.0731391585760518
ĩ (pt-br),i,0.1417475728155339
ĩ (pt-br),o,0.0744336569579288
ĩ (pt-br),ø,0.02912621359223302
ĩ (pt-br),œ,0.014886731391585759
ĩ (pt-br),ɔ,0.016181229773462782
ĩ (pt-br),ɔ̃,0.1508090614886732
ĩ (pt-br),u,0.0977346278317152
ĩ (pt-br),y,0.06343042071197412
i (tr),a,0.0
i (tr),ɑ̃,0.0
i (tr),e,0.2527777777777778
i (tr),ɛ,0.07916666666666668
i (tr),ɛ̃,0.001388888888888889
i (tr),i,0.42083333333333317
i (tr),o,0.0
i (tr),ø,0.020833333333333332
i (tr),œ,0.002777777777777778
i (tr),ɔ,0.0
i (tr),ɔ̃,0.001388888888888889
i (tr),u,0.001388888888888889
i (tr),y,0.21944444444444453
iː (de-mun),a,0.0
iː (de-mun),ɑ̃,0.004361370716510903
iː (de-mun),e,0.2604361370716508
iː (de-mun),ɛ,0.0
iː (de-mun),ɛ̃,0.0
iː (de-mun),i,0.2978193146417444
iː (de-mun),o,0.06105919003115266
iː (de-mun),ø,0.001869158878504673
iː (de-mun),œ,0.0
iː (de-mun),ɔ,0.0
iː (de-mun),ɔ̃,0.051090342679127716
iː (de-mun),u,0.03613707165109035
iː (de-mun),y,0.28722741433021787
iː (et),a,0.0
iː (et),ɑ̃,0.005555555555555556
iː (et),e,0.25222222222222224
iː (et),ɛ,0.006666666666666666
iː (et),ɛ̃,0.0
iː (et),i,0.25333333333333335
iː (et),o,0.09222222222222225
iː (et),ø,0.0077777777777777776
iː (et),œ,0.0
iː (et),ɔ,0.0
iː (et),ɔ̃,0.1088888888888889
iː (et),u,0.0755555555555556
iː (et),y,0.1977777777777778
ɪ (de-mun),a,0.02875816993464052
ɪ (de-mun),ɑ̃,0.009150326797385621
ɪ (de-mun),e,0.17516339869281047
ɪ (de-mun),ɛ,0.1803921568627451
ɪ (de-mun),ɛ̃,0.02091503267973856
ɪ (de-mun),i,0.08366013071895427
ɪ (de-mun),o,0.03660130718954248
ɪ (de-mun),ø,0.18562091503267977
ɪ (de-mun),œ,0.07320261437908497
ɪ (de-mun),ɔ,0.0065359477124183
ɪ (de-mun),ɔ̃,0.04183006535947712
ɪ (de-mun),u,0.027450980392156862
ɪ (de-mun),y,0.13071895424836605
ɪ (en-us),a,0.021997755331088675
