filename,vowel_start,vowel_end
FR-participant1_cette_FR2551.wav,,
FR-participant1_ete_FR2549.wav,,
FR-participant1_femme_FR2558.wav,,
FR-participant1_impair_FR2565.wav,,
FR-participant1_journee_FR2550.wav,,
FR-participant1_meunier_FR2553.wav,,
FR-participant1_parfum_FR2567.wav,,
FR-participant1_peau_FR2562.wav,,
FR-participant1_porte_FR2563.wav,,
FR-participant1_queue_FR2554.wav,,
FR-participant1_rideau_FR2561.wav,,
FR-participant1_son_FR2439.wav,,
FR-participant1_temps_FR2441.wav,,
FR-participant1_tique_FR2546.wav,,
FR-participant1_tutu_FR2548.wav,,
FR-participant1_un_FR2437.wav,,
FR-participant1_veuve_FR2555.wav,,
FR-participant1_vin_FR2566.wav,,
FR-participant2_cette_FR948.wav,,
FR-participant2_ete_FR946.wav,,
FR-participant2_faite_FR949.wav,,
FR-participant2_femme_FR955.wav,,
FR-participant2_fils_FR944.wav,,
FR-participant2_impair_FR962.wav,,
FR-participant2_journee_FR947.wav,,
FR-participant2_mechant_FR770.wav,,
FR-participant2_meunier_FR950.wav,,
FR-participant2_papa_FR954.wav,,
FR-participant2_pardon_FR768.wav,,
FR-participant2_parfum_FR964.wav,,
FR-participant2_porte_FR960.wav,,
FR-participant2_queue_FR951.wav,,
FR-participant2_rideau_FR958.wav,,
FR-participant2_roule_FR957.wav,,
FR-participant2_soeur_FR953.wav,,
FR-participant2_son_FR769.wav,,
FR-participant2_sort_FR961.wav,,
FR-participant2_temps_FR771.wav,,
FR-participant2_tique_FR943.wav,,
FR-participant2_toujours_FR956.wav,,
FR-participant2_tutu_FR945.wav,,
FR-participant2_un_FR767.wav,,
FR-participant2_vin_FR963.wav,,
FR-participant3_cachette.wav,,
FR-participant3_cette_FR1758.wav,,
FR-participant3_des.wav,,
FR-participant3_ete_FR1756.wav,,
FR-participant3_faite_FR1759.wav,,
FR-participant3_femme_FR1765.wav,,
FR-participant3_fils_FR1754.wav,,
FR-participant3_fœt.wav,,
FR-participant3_impair_FR2081.wav,,
FR-participant3_journee_FR1757.wav,,
FR-participant3_lettre.wav,,
FR-participant3_mechant_FR2087.wav,,
FR-participant3_meunier_FR1760.wav,,
FR-participant3_papa_FR1764.wav,,
FR-participant3_pardon_FR2085.wav,,
FR-participant3_parfum_FR2083.wav,,
FR-participant3_peau_FR1769.wav,,
FR-participant3_porte_FR1770.wav,,
FR-participant3_queue_FR1761.wav,,
FR-participant3_rideau_FR1768.wav,,
FR-participant3_roule_FR1767.wav,,
FR-participant3_soeur_FR1763.wav,,
FR-participant3_sok.wav,,
FR-participant3_son_FR2086.wav,,
FR-participant3_sort_FR2080.wav,,
FR-participant3_søt.wav,,
FR-participant3_sɔb.wav,,
FR-participant3_temps_FR2088.wav,,
FR-participant3_tique_FR1753.wav,,
FR-participant3_toujours_FR1766.wav,,
FR-participant3_tutu_FR1755.wav,,
FR-participant3_un_FR2084.wav,,
FR-participant3_veuve_FR1762.wav,,
FR-participant3_vin_FR2082.wav,,
FR-participant4_cette_FR1709.wav,,
FR-participant4_faite_FR1710.wav,,
FR-participant4_journee_FR1708.wav,,
FR-participant4_kef.wav,,
FR-participant4_mechant_FR1417.wav,,
FR-participant4_meunier_FR1711.wav,,
FR-participant4_pardon_FR1415.wav,,
FR-participant4_queue_FR1712.wav,,
FR-participant4_sɔk.wav,,
FR-participant4_temps_FR1418.wav,,
FR-participant4_tique_FR1704.wav,,
FR-participant4_tutu_FR1706.wav,,
FR-participant5_cachette.wav,0.506,0.646
FR-participant5_cette_FR3495.wav,0.138,0.215
FR-participant5_ete_FR3493.wav,0.127,0.192
FR-participant5_ete_FR3493.wav,0.332,0.398
FR-participant5_faite_FR3496.wav,0.155,0.232
FR-participant5_femme_FR3502.wav,0.137,0.275
FR-participant5_fils_FR3491.wav,0.159,0.238
FR-participant5_impair_FR3509.wav,0.031,0.148
FR-participant5_journee_FR3494.wav,0.363,0.477
FR-participant5_keb.wav,0.179,0.245
FR-participant5_kos.wav,0.176,0.381
FR-participant5_køs.wav,0.133,0.343
FR-participant5_kɛb.wav,0.163,0.321
FR-participant5_kœs.wav,0.136,0.291
FR-participant5_lettre.wav,0.328,0.436
FR-participant5_mechant_FR3817.wav,0.345,0.472
FR-participant5_meunier_FR3497.wav,0.114,0.203
FR-participant5_papa_FR3501.wav,0.098,0.171
FR-participant5_papa_FR3501.wav,0.296,0.396
FR-participant5_pardon_FR3815.wav,0.337,0.419
FR-participant5_parfum_FR3511.wav,0.369,0.452
FR-participant5_peau_FR3506.wav,0.156,0.250
FR-participant5_porte_FR3507.wav,0.139,0.240
FR-participant5_queue_FR3498.wav,0.126,0.284
FR-participant5_rideau_FR3505.wav,0.238,0.334
FR-participant5_roule_FR3504.wav,0.062,0.278
FR-participant5_soeur_FR3500.wav,0.176,0.440
FR-participant5_son_FR3816.wav,0.090,0.209
FR-participant5_sort_FR3508.wav,0.077,0.234
FR-participant5_temps_FR3818.wav,0.166,0.300
FR-participant5_teʃ.wav,0.151,0.255
FR-participant5_tique_FR3490.wav,0.112,0.168
FR-participant5_toujours_FR3503.wav,0.141,0.221
FR-participant5_toujours_FR3503.wav,0.339,0.448
FR-participant5_tutu_FR3492.wav,0.146,0.206
FR-participant5_tutu_FR3492.wav,0.336,0.434
FR-participant5_tɔʃ.wav,0.139,0.244
FR-participant5_un_FR3814.wav,0.034,0.166
FR-participant5_veuve_FR3499.wav,0.146,0.314
FR-participant5_vin_FR3510.wav,0.137,0.257
FR-participant6_cette_FR432.wav,0.200,0.286
FR-participant6_ete_FR430.wav,0.005,0.084
FR-participant6_ete_FR430.wav,0.284,0.396
FR-participant6_faite_FR433.wav,0.193,0.293
FR-participant6_femme_FR439.wav,0.090,0.220
FR-participant6_fils_FR428.wav,0.228,0.351
FR-participant6_føt.wav,0.202,0.328
FR-participant6_impair_FR446.wav,0.048,0.143
FR-participant6_journee_FR431.wav,0.404,0.517
FR-participant6_kɛf.wav,0.073,0.186
FR-participant6_mechant_FR46.wav,0.384,0.495
FR-participant6_meunier_FR434.wav,0.134,0.216
FR-participant6_papa_FR438.wav,0.162,0.240
FR-participant6_papa_FR438.wav,0.376,0.497
FR-participant6_pardon_FR44.wav,0.434,0.599
FR-participant6_parfum_FR42.wav,0.481,0.588
FR-participant6_peau_FR443.wav,0.236,0.371
FR-participant6_porte_FR444.wav,0.202,0.320
FR-participant6_queue_FR435.wav,0.112,0.233
FR-participant6_rideau_FR442.wav,0.348,0.490
FR-participant6_roule_FR441.wav,0.171,0.350
FR-participant6_soeur_FR437.wav,0.221,0.447
FR-participant6_son_FR45.wav,0.112,0.270
FR-participant6_sort_FR445.wav,0.138,0.371
FR-participant6_sœt.wav,0.172,0.291
FR-participant6_temps_FR47.wav,0.210,0.331
FR-participant6_tique_FR427.wav,0.107,0.208
FR-participant6_toujours_FR440.wav,0.219,0.297
FR-participant6_toujours_FR440.wav,0.435,0.584
FR-participant6_tutu_FR429.wav,0.200,0.248
FR-participant6_tutu_FR429.wav,0.438,0.565
FR-participant6_un_FR43.wav,0.065,0.212
FR-participant6_veuve_FR436.wav,0.129,0.381
FR-participant6_vin_FR447.wav,0.142,0.291
FR-participant7_cette_FR3009.wav,0.203,0.267
FR-participant7_ete_FR3007.wav,0.006,0.088
FR-participant7_ete_FR3007.wav,0.271,0.379
FR-participant7_faite_FR3010.wav,0.128,0.209
FR-participant7_femme_FR3016.wav,0.093,0.194
FR-participant7_impair_FR3023.wav,0.040,0.144
FR-participant7_journee_FR3008.wav,0.434,0.503
FR-participant7_mechant_FR3029.wav,0.346,0.395
FR-participant7_meunier_FR3011.wav,0.155,0.241
FR-participant7_papa_FR3015.wav,0.116,0.193
FR-participant7_papa_FR3015.wav,0.322,0.427
FR-participant7_pardon_FR3027.wav,0.310,0.403
FR-participant7_parfum_FR3025.wav,0.388,0.472
FR-participant7_peau_FR3020.wav,0.178,0.325
FR-participant7_porte_FR3021.wav,0.171,0.238
FR-participant7_queue_FR3012.wav,0.108,0.184
FR-participant7_rideau_FR3019.wav,0.301,0.393
FR-participant7_roule_FR3018.wav,0.079,0.192
FR-participant7_soeur_FR3014.wav,0.218,0.416
FR-participant7_søk.wav,0.138,0.276
FR-participant7_son_FR3028.wav,0.147,0.247
FR-participant7_sort_FR3022.wav,0.148,0.278
FR-participant7_sœk.wav,0.243,0.345
FR-participant7_temps_FR3030.wav,0.105,0.201
FR-participant7_tique_FR3004.wav,0.216,0.279
FR-participant7_toujours_FR3017.wav,0.150,0.219
FR-participant7_toujours_FR3017.wav,0.358,0.422
FR-participant7_toʃ.wav,0.100,0.215
FR-participant7_tutu_FR3006.wav,0.131,0.195
FR-participant7_tutu_FR3006.wav,0.390,0.492
FR-participant7_tɔt.wav,0.142,0.227
FR-participant7_tɛʃ.wav,0.191,0.303
FR-participant7_un_FR3026.wav,0.048,0.165
FR-participant7_veuve_FR3013.wav,0.186,0.317
FR-participant7_vin_FR3024.wav,0.134,0.231
FR-participant8_cette_FR4291.wav,0.263,0.421
FR-participant8_dɛs.wav,0.308,0.455
FR-participant8_ete_FR4289.wav,0.005,0.117
FR-participant8_ete_FR4289.wav,0.255,0.396
FR-participant8_faite_FR4292.wav,0.255,0.392
FR-participant8_femme_FR4298.wav,0.245,0.374
FR-participant8_fils_FR4287.wav,0.189,0.287
FR-participant8_impair_FR4548.wav,0.049,0.177
FR-participant8_journee_FR4290.wav,0.420,0.587
FR-participant8_mechant_FR4554.wav,0.426,0.547
FR-participant8_meunier_FR4293.wav,0.184,0.293
FR-participant8_papa_FR4297.wav,0.060,0.148
FR-participant8_papa_FR4297.wav,0.273,0.411
FR-participant8_pardon_FR4552.wav,0.312,0.402
FR-participant8_parfum_FR4550.wav,0.316,0.445
FR-participant8_peau_FR4545.wav,0.054,0.208
FR-participant8_porte_FR4546.wav,0.058,0.182
FR-participant8_queue_FR4294.wav,0.086,0.219
FR-participant8_rideau_FR4544.wav,0.420,0.516
FR-participant8_roule_FR4543.wav,0.221,0.411
FR-participant8_soeur_FR4296.wav,0.281,0.487
FR-participant8_son_FR4553.wav,0.300,0.396
FR-participant8_sort_FR4547.wav,0.247,0.353
FR-participant8_temps_FR4555.wav,0.063,0.185
FR-participant8_tique_FR4286.wav,0.099,0.162
FR-participant8_tot.wav,0.067,0.170
FR-participant8_toujours_FR4299.wav,0.082,0.174
FR-participant8_toujours_FR4299.wav,0.392,0.587
FR-participant8_tutu_FR4288.wav,0.091,0.148
FR-participant8_tutu_FR4288.wav,0.341,0.421
FR-participant8_un_FR4551.wav,0.026,0.158
FR-participant8_veuve_FR4295.wav,0.241,0.568
FR-participant8_vin_FR4549.wav,0.207,0.326
FR-participant9_cachette.wav,0.584,0.708
FR-participant9_cette.wav,0.358,0.470
FR-participant9_ete.wav,0.228,0.329
FR-participant9_ete.wav,0.480,0.583
FR-participant9_faitewav.wav,0.356,0.468
FR-participant9_femme.wav,0.397,0.553
FR-participant9_fils.wav,0.293,0.435
FR-participant9_impair.wav,0.047,0.158
FR-participant9_journee.wav,0.541,0.687
FR-participant9_lettre.wav,0.322,0.456
FR-participant9_mechant.wav,0.474,0.617
FR-participant9_meunier.wav,0.237,0.347
FR-participant9_papa.wav,0.227,0.305
FR-participant9_papa.wav,0.452,0.601
FR-participant9_pardon.wav,0.440,0.607
FR-participant9_peau.wav,0.187,0.337
FR-participant9_porte.wav,0.170,0.287
FR-participant9_queue.wav,0.190,0.335
FR-participant9_rideau.wav,0.533,0.696
FR-participant9_roule.wav,0.147,0.394
FR-participant9_rue.wav,0.321,0.482
FR-participant9_soeur.wav,0.394,0.588
FR-participant9_son.wav,0.323,0.447
FR-participant9_sort.wav,0.267,0.434
FR-participant9_temps.wav,0.241,0.338
FR-participant9_tique.wav,0.264,0.451
FR-participant9_toujours.wav,0.157,0.276
FR-participant9_toujours.wav,0.396,0.597
FR-participant9_tutu.wav,0.190,0.350
FR-participant9_tutu.wav,0.400,0.609
FR-participant9_veuve.wav,0.259,0.466
FR-participant9_vin.wav,0.254,0.387
